filled;close_reason;pnl_r;hold_bars;ambiguous;exit_price;exit_time;position_id;split;split_row_id;entry_id;mask_id;exit_id;stop_policy_id;stop_family;entry_floor_atr;fractal0_buffer_atr;stop_source;stop_distance_atr;risk_distance_atr;side;entry_effective_price;entry_bid_equivalent;protective_stop_price;r_value;signal_time;fill_time;fill_index;filter_id;spread;score_cutoff_on_val_select;entry_filter_score_col;tp_distance_atr
True;ML_CLOSE;-0.2670731707317125;23;False;1402.56;2019-06-27 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:39;val_select;39;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1404.75;1404.55;1396.55;8.200000000000045;2019-06-26 07:00:00;2019-06-26 09:00:00;86905;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.3304878048780514;19;False;1402.56;2019-06-27 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:40;val_select;40;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1405.27;1405.07;1397.07;8.200000000000045;2019-06-26 10:00:00;2019-06-26 13:00:00;86909;M0_no_mask;0.2;;;
True;TIME;0.996249999999975;24;False;1403.0900000000001;2019-06-27 16:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:41;val_select;41;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;SELL;1411.06;1411.06;1419.06;8.0;2019-06-26 12:00:00;2019-06-26 15:00:00;86911;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.34512195121952915;15;False;1402.56;2019-06-27 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:42;val_select;42;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1405.39;1405.19;1397.19;8.200000000000045;2019-06-26 15:00:00;2019-06-26 17:00:00;86913;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.539999999999992;0;False;1414.21;2019-06-26 18:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:43;val_select;43;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;SELL;1409.89;1409.89;1417.89;8.0;2019-06-26 16:00:00;2019-06-26 18:00:00;86914;M0_no_mask;0.2;;;
True;ML_CLOSE;0.016431924882614198;5;False;1410.06;2019-06-27 03:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:44;val_select;44;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.079999999999984;2.079999999999984;BUY;1409.92;1409.72;1401.4;8.519999999999982;2019-06-26 18:00:00;2019-06-26 21:00:00;86917;M0_no_mask;0.2;;;
True;ML_CLOSE;0.0;2;False;1406.47;2019-06-27 07:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:47;val_select;47;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;BUY;1406.47;1406.27;1397.87;8.600000000000136;2019-06-27 02:00:00;2019-06-27 05:00:00;86924;M0_no_mask;0.2;;;
True;TIME;1.3290697674418468;24;False;1414.65;2019-06-28 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:49;val_select;49;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;BUY;1403.22;1403.02;1394.62;8.600000000000136;2019-06-27 06:00:00;2019-06-27 09:00:00;86928;M0_no_mask;0.2;;;
True;TIME;1.4499999999999802;24;False;1415.03;2019-06-28 11:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:50;val_select;50;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;BUY;1402.56;1402.36;1393.9599999999998;8.600000000000136;2019-06-27 08:00:00;2019-06-27 10:00:00;86929;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.1809523809524039;6;False;1408.0900000000001;2019-06-27 21:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:51;val_select;51;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;SELL;1406.57;1406.57;1414.97;8.400000000000091;2019-06-27 10:00:00;2019-06-27 15:00:00;86934;M0_no_mask;0.2;;;
True;TIME;1.0186046511628;24;False;1410.13;2019-06-28 16:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:53;val_select;53;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;BUY;1401.37;1401.1699999999998;1392.7699999999998;8.600000000000136;2019-06-27 13:00:00;2019-06-27 15:00:00;86934;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.14404761904759475;4;False;1408.32;2019-06-27 22:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:54;val_select;54;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;SELL;1407.1100000000001;1407.1100000000001;1415.5100000000002;8.400000000000091;2019-06-27 16:00:00;2019-06-27 18:00:00;86937;M0_no_mask;0.2;;;
True;ML_CLOSE;0.06071428571428397;0;False;1411.24;2019-06-28 02:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:56;val_select;56;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;SELL;1411.75;1411.75;1420.15;8.400000000000091;2019-06-27 19:00:00;2019-06-28 02:00:00;86944;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.2857142857142664;0;False;1414.49;2019-06-28 03:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:57;val_select;57;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0000000000000218;2.0000000000000218;SELL;1412.0900000000001;1412.0900000000001;1420.4900000000002;8.400000000000091;2019-06-27 21:00:00;2019-06-28 03:00:00;86945;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.19659090909091217;3;False;1413.14;2019-06-28 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:60;val_select;60;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999979;1.999999999999979;BUY;1414.8700000000001;1414.67;1406.0700000000002;8.799999999999955;2019-06-28 07:00:00;2019-06-28 09:00:00;86951;M0_no_mask;0.2;;;
True;ML_CLOSE;0.00909090909090087;5;False;1410.43;2019-06-28 21:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:62;val_select;62;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999979;1.999999999999979;BUY;1410.3500000000001;1410.15;1401.5500000000002;8.799999999999955;2019-06-28 10:00:00;2019-06-28 16:00:00;86958;M0_no_mask;0.2;;;
True;ML_CLOSE;0.08522727272727317;5;False;1410.43;2019-06-28 21:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:64;val_select;64;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999979;1.999999999999979;BUY;1409.68;1409.48;1400.88;8.799999999999955;2019-06-28 13:00:00;2019-06-28 16:00:00;86958;M0_no_mask;0.2;;;
True;SL;-1.0;0;False;1398.4;2019-07-01 01:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:66;val_select;66;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999979;1.999999999999979;BUY;1407.2;1407.0;1398.4;8.799999999999955;2019-06-28 17:00:00;2019-07-01 01:00:00;86966;M0_no_mask;0.2;;;
True;SL;-1.0;0;False;1396.43;2019-07-01 01:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:69;val_select;69;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.999999999999979;1.999999999999979;BUY;1405.23;1405.03;1396.43;8.799999999999955;2019-06-28 20:00:00;2019-07-01 01:00:00;86966;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.17333333333332726;0;False;1386.06;2019-07-01 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:72;val_select;72;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;1387.62;1387.4199999999998;1378.62;9.0;2019-07-01 02:00:00;2019-07-01 08:00:00;86973;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.2744444444444475;0;False;1386.06;2019-07-01 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:74;val_select;74;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;1388.53;1388.33;1379.53;9.0;2019-07-01 04:00:00;2019-07-01 08:00:00;86973;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.16777777777777678;0;False;1386.06;2019-07-01 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:76;val_select;76;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;1387.57;1387.37;1378.57;9.0;2019-07-01 06:00:00;2019-07-01 08:00:00;86973;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.19431818181818697;2;False;1392.16;2019-07-01 14:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:77;val_select;77;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;SELL;1390.45;1390.45;1399.25;8.799999999999955;2019-07-01 08:00:00;2019-07-01 12:00:00;86977;M0_no_mask;0.2;;;
True;ML_CLOSE;0.2636363636363578;23;False;1391.6000000000001;2019-07-02 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:79;val_select;79;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;SELL;1393.92;1393.92;1402.72;8.799999999999955;2019-07-01 13:00:00;2019-07-01 15:00:00;86980;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.14673913043479672;5;False;1391.42;2019-07-02 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:84;val_select;84;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1390.07;1390.07;1399.27;9.200000000000045;2019-07-02 02:00:00;2019-07-02 04:00:00;86992;M0_no_mask;0.2;;;
True;ML_CLOSE;0.16086956521736778;7;False;1391.6000000000001;2019-07-02 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:86;val_select;86;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1393.08;1393.08;1402.28;9.200000000000045;2019-07-02 06:00:00;2019-07-02 08:00:00;86996;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.6760869565217388;0;False;1403.71;2019-07-02 18:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:90;val_select;90;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1397.49;1397.49;1406.69;9.200000000000045;2019-07-02 12:00:00;2019-07-02 18:00:00;87006;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.8369565217391313;0;False;1403.71;2019-07-02 18:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:91;val_select;91;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1396.01;1396.01;1405.21;9.200000000000045;2019-07-02 15:00:00;2019-07-02 18:00:00;87006;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.4250000000000068;0;False;1413.52;2019-07-02 22:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:93;val_select;93;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.00000000000001;2.00000000000001;SELL;1409.61;1409.61;1418.81;9.200000000000045;2019-07-02 20:00:00;2019-07-02 22:00:00;87010;M0_no_mask;0.2;;;
True;TIME;1.7265957446808362;24;False;1419.71;2019-07-04 05:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:95;val_select;95;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1435.94;1435.94;1445.3400000000001;9.400000000000091;2019-07-03 02:00:00;2019-07-03 04:00:00;87015;M0_no_mask;0.2;;;
True;TIME;0.9765494137353644;24;False;1416.45;2019-07-04 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:96;val_select;96;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;fractal0_buffer;2.5404255319148565;2.5404255319148565;SELL;1428.1100000000001;1428.1100000000001;1440.05;11.939999999999827;2019-07-03 05:00:00;2019-07-03 07:00:00;87018;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.14062499999998854;0;False;1419.26;2019-07-03 14:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:99;val_select;99;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1420.61;1420.4099999999999;1411.0099999999998;9.600000000000136;2019-07-03 09:00:00;2019-07-03 14:00:00;87025;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.10937499999999371;0;False;1419.26;2019-07-03 14:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:100;val_select;100;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1420.31;1420.11;1410.7099999999998;9.600000000000136;2019-07-03 12:00:00;2019-07-03 14:00:00;87025;M0_no_mask;0.2;;;
True;ML_CLOSE;0.04270833333331757;22;False;1414.1;2019-07-05 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:106;val_select;106;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1413.69;1413.49;1404.09;9.600000000000136;2019-07-04 02:00:00;2019-07-04 09:00:00;87043;M0_no_mask;0.2;;;
True;TIME;2.5106382978723065;24;False;1395.8300000000002;2019-07-08 02:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:111;val_select;111;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1419.43;1419.43;1428.8300000000002;9.400000000000091;2019-07-04 13:00:00;2019-07-05 01:00:00;87054;M0_no_mask;0.2;;;
True;TIME;2.5999999999999566;24;False;1395.8300000000002;2019-07-08 02:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:113;val_select;113;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;SELL;1420.27;1420.27;1429.67;9.400000000000091;2019-07-04 18:00:00;2019-07-05 01:00:00;87054;M0_no_mask;0.2;;;
True;ML_CLOSE;0.15104166666666927;3;False;1414.1;2019-07-05 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:115;val_select;115;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1412.6499999999999;1412.4499999999998;1403.0499999999997;9.600000000000136;2019-07-05 05:00:00;2019-07-05 09:00:00;87062;M0_no_mask;0.2;;;
True;SL;-1.0;0;False;1399.2499999999998;2019-07-05 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:116;val_select;116;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1408.85;1408.6499999999999;1399.2499999999998;9.600000000000136;2019-07-05 10:00:00;2019-07-05 15:00:00;87068;M0_no_mask;0.2;;;
True;SL;-1.0;0;False;1399.7999999999997;2019-07-05 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:117;val_select;117;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000019;2.000000000000019;BUY;1409.3999999999999;1409.1999999999998;1399.7999999999997;9.600000000000136;2019-07-05 12:00:00;2019-07-05 15:00:00;87068;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.19999999999999496;1;False;1405.31;2019-07-08 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:124;val_select;124;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;SELL;1403.51;1403.51;1412.51;9.0;2019-07-08 04:00:00;2019-07-08 08:00:00;87084;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.18555555555556363;0;False;1404.8500000000001;2019-07-08 08:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:125;val_select;125;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;SELL;1403.18;1403.18;1412.18;9.0;2019-07-08 06:00:00;2019-07-08 08:00:00;87084;M0_no_mask;0.2;;;
True;ML_CLOSE;0.03369565217393166;0;False;1401.43;2019-07-08 16:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:127;val_select;127;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1401.12;1400.9199999999998;1391.9199999999998;9.200000000000045;2019-07-08 14:00:00;2019-07-08 16:00:00;87092;M0_no_mask;0.2;;;
True;ML_CLOSE;0.17717391304346453;10;False;1393.58;2019-07-09 09:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:129;val_select;129;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1391.95;1391.75;1382.75;9.200000000000045;2019-07-08 20:00:00;2019-07-08 22:00:00;87098;M0_no_mask;0.2;;;
True;TIME;0.7722222222222526;24;False;1395.15;2019-07-10 13:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:136;val_select;136;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;BUY;1388.1999999999998;1387.9999999999998;1379.1999999999998;9.0;2019-07-09 10:00:00;2019-07-09 12:00:00;87111;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.20795454545453826;0;False;1397.8600000000001;2019-07-09 18:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:139;val_select;139;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;1.9999999999999896;1.9999999999999896;SELL;1396.0300000000002;1396.0300000000002;1404.8300000000002;8.799999999999955;2019-07-09 16:00:00;2019-07-09 18:00:00;87117;M0_no_mask;0.2;;;
True;TIME;3.832142857142822;24;False;1422.2;2019-07-11 10:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:144;val_select;144;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000011;2.000000000000011;BUY;1390.01;1389.81;1381.61;8.400000000000091;2019-07-10 05:00:00;2019-07-10 09:00:00;87131;M0_no_mask;0.2;;;
True;ML_CLOSE;-0.11219512195122776;0;False;1395.78;2019-07-10 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:147;val_select;147;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000011;2.000000000000011;SELL;1394.86;1394.86;1403.06;8.200000000000045;2019-07-10 09:00:00;2019-07-10 12:00:00;87134;M0_no_mask;0.2;;;
True;SL;-1.0;0;False;1407.43;2019-07-10 15:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:149;val_select;149;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000011;2.000000000000011;SELL;1399.23;1399.23;1407.43;8.200000000000045;2019-07-10 13:00:00;2019-07-10 15:00:00;87137;M0_no_mask;0.2;;;
True;ML_CLOSE;-2.7728497005272047e-14;0;False;1412.15;2019-07-10 19:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:151;val_select;151;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000011;2.000000000000011;SELL;1412.1499999999999;1412.1499999999999;1420.35;8.200000000000045;2019-07-10 17:00:00;2019-07-10 19:00:00;87141;M0_no_mask;0.2;;;
True;TIME;1.6719512195121626;24;False;1409.46;2019-07-12 04:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:153;val_select;153;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.000000000000011;2.000000000000011;SELL;1423.1699999999998;1423.1699999999998;1431.37;8.200000000000045;2019-07-10 23:00:00;2019-07-11 03:00:00;87148;M0_no_mask;0.2;;;
True;ML_CLOSE;0.2646341463414708;3;False;1422.15;2019-07-11 12:00:00;S2_fractal0_buffer_0_5_entry_floor_2:E3_open_pullback_1_0atr:155;val_select;155;E3_open_pullback_1_0atr;M0_no_mask;X2_ml_opposite_any_p0_50;S2_fractal0_buffer_0_5_entry_floor_2;fractal0_buffer_entry_floor;2.0;0.5;entry_floor;2.0;2.0;BUY;1419.98;1419.78;1411.78;8.200000000000045;2019-07-11 06:00:00;2019-07-11 09:00:00;87154;M0_no_mask;0.2;;;
