profile,model_key,seed,target_family,split,year,horizon,spearman,top10_lift,top_n,rest_n
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2024,12,0.41958985382293684,1.3756203615646911,273,2450
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2025,12,0.43727782212417265,1.9283405525388575,269,2418
nearest_k80_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2021,24,0.1129283012967859,0.9889815729099841,269,2417
nearest_k80_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2022,24,0.19739722321142456,1.1616923553933691,252,2267
nearest_k80_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2023,24,0.16903840010359925,1.027534543974036,145,1298
nearest_k80_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2023,24,0.08434699078438017,1.1844559385952174,124,1112
nearest_k80_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2024,24,0.2535035274464444,1.241897373477127,273,2450
nearest_k80_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2025,24,0.44145812105910315,1.8000802459453866,269,2418
nearest_k80_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2021,24,0.10524853890860998,0.9870080149529107,269,2417
nearest_k80_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2022,24,0.1784123532807156,1.2327883539485982,252,2267
nearest_k80_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2023,24,0.1559089810260709,1.0269614942085867,145,1298
nearest_k80_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2023,24,0.14466797445963633,1.347820613256941,124,1112
nearest_k80_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2024,24,0.17763803261935404,1.2720957418991794,273,2450
nearest_k80_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2025,24,0.4609317938564754,1.6937957812908684,269,2418
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2021,24,0.08874776147552176,1.0600856373815837,269,2417
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2022,24,0.18512541144250091,1.2850878954758387,252,2267
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2023,24,0.2226926404191505,1.1214793186228391,145,1298
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2023,24,0.20208639827365865,1.3189819973973727,124,1112
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2024,24,0.2690153374249206,1.2264014152239318,273,2450
nearest_k80_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2025,24,0.43177516513296865,1.9130404187686811,269,2418
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2021,3,0.5118338393449567,1.969439066548801,269,2417
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2022,3,0.5726986136835025,1.9258438239415723,252,2267
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2023,3,0.5472606296919281,2.082361401994161,145,1298
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2023,3,0.5426975045612477,1.9946742048000672,124,1112
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2024,3,0.4808909542379772,1.9096465794860802,273,2450
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2025,3,0.3937743672210324,1.6800796457507192,269,2418
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2021,3,0.5153094049593683,2.029374041789858,269,2417
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2022,3,0.5677652614577607,1.9428114017273115,252,2267
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2023,3,0.5625033706803118,2.1442064000949475,145,1298
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2023,3,0.5380889998649387,1.7945639498979733,124,1112
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2024,3,0.48196125651674027,1.924554324621465,273,2450
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2025,3,0.4072176843699084,1.7054830528451854,269,2418
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2021,3,0.5127643201227745,2.025706505911184,269,2417
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2022,3,0.572877371489051,1.9575037302073657,252,2267
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2023,3,0.5615741130093975,2.0535648600274454,145,1298
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2023,3,0.5435223286600398,1.9012986276793544,124,1112
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2024,3,0.4798896215208148,1.892378836776498,273,2450
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2025,3,0.4133518660551817,1.7364639260884074,269,2418
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2021,6,0.5093683628421274,1.7594045157787983,269,2417
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2022,6,0.5329845773867457,1.7019325141403316,252,2267
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2023,6,0.5346717888528967,1.678656574740804,145,1298
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2023,6,0.5196300336982096,1.7228971039985077,124,1112
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2024,6,0.44903522059417367,1.7193515357076954,273,2450
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2025,6,0.3891657608667029,1.9341304805425572,269,2418
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2021,6,0.5085597645520382,1.6867445408664217,269,2417
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2022,6,0.5318398088508367,1.6647756806155702,252,2267
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2023,6,0.5401948202448508,1.7421149315955873,145,1298
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2023,6,0.5221504644032329,1.7328125760036956,124,1112
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2024,6,0.44039231913673516,1.6442971687234138,273,2450
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2025,6,0.3954295981176245,1.895046779731492,269,2418
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2021,6,0.5111453784958111,1.711946460522601,269,2417
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2022,6,0.5340818368417564,1.7292675268677677,252,2267
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2023,6,0.5511157107746688,1.7629714065998898,145,1298
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2023,6,0.5203845125301428,1.724630668473064,124,1112
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2024,6,0.4476753304531958,1.7017336988446639,273,2450
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2025,6,0.3895396188607163,1.761634676895723,269,2418
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2021,12,0.458674051241348,1.4164361425100627,269,2417
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2022,12,0.4358199024042103,1.583002114320431,252,2267
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2023,12,0.4589400347327857,1.3612841373074158,145,1298
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2023,12,0.451060135897717,1.701301226450767,124,1112
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2024,12,0.39019073325930836,1.4535154485420427,273,2450
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2025,12,0.38470982685090455,1.948699825131882,269,2418
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2021,12,0.46063169491966394,1.458487904117837,269,2417
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2022,12,0.4352600628466034,1.5987493933027057,252,2267
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2023,12,0.45481568460575283,1.297756954087612,145,1298
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2023,12,0.4448252699747386,1.514246828055806,124,1112
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2024,12,0.39401267175362004,1.5255574238929377,273,2450
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2025,12,0.3759526666919049,2.0341713073870764,269,2418
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2021,12,0.46050802698619314,1.4427955794473624,269,2417
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2022,12,0.4414589633341793,1.6737392068057382,252,2267
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2023,12,0.45108836042868083,1.3881389255843146,145,1298
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2023,12,0.4360675189043307,1.4895829714650093,124,1112
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2024,12,0.38824757199371535,1.4124686728140188,273,2450
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2025,12,0.37669646101611204,2.012318611445483,269,2418
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2021,24,0.09536168260492249,1.1330102572875276,269,2417
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2022,24,0.2528811809956692,1.519377811340718,252,2267
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_select,2023,24,-0.02971974403904087,1.1094573256470155,145,1298
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2023,24,0.0030108839069871093,1.442810725595643,124,1112
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2024,24,0.24412939724561197,1.2762562666475787,273,2450
nearest_k80_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2025,24,0.5217897713848236,2.0073768174359743,269,2418
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2021,24,0.07618757425391434,1.1237465670382558,269,2417
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2022,24,0.26148811859694376,1.5213254059927175,252,2267
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_select,2023,24,0.020708138413168334,1.1369260832437673,145,1298
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2023,24,-0.11693450502605504,1.254923589347528,124,1112
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2024,24,0.2613165988968376,1.1946257862841567,273,2450
nearest_k80_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2025,24,0.5466421925795885,1.7785883808560994,269,2418
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2021,24,0.06314412505699767,1.1893336283672582,269,2417
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2022,24,0.2819523120505255,1.545225091925204,252,2267
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_select,2023,24,-0.04889936971808453,1.0817452804219485,145,1298
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2023,24,-0.0023272907226329085,1.2412588140435348,124,1112
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2024,24,0.2495687587386193,1.2142936336742063,273,2450
nearest_k80_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2025,24,0.5509095068424236,1.8904775345752778,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2021,3,0.39656873102573015,1.4617936642527207,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2022,3,0.43722888855010866,1.6265161795236083,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2023,3,0.4394399389456932,1.5788677888478793,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2023,3,0.3232040758112793,1.588192779224841,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2024,3,0.3714803398399976,1.4265552506876906,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2025,3,0.3544659953161143,1.8227697719036793,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2021,3,0.3974959354874982,1.5046938193336497,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2022,3,0.41759412139413576,1.5881791599762922,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2023,3,0.42496869641390367,1.4736659552826794,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2023,3,0.33041920505141026,1.6717425564177355,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2024,3,0.380632464859437,1.4380059193401455,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2025,3,0.357529219078903,1.8673064060230893,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2021,3,0.40659591190544453,1.4961204346734736,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2022,3,0.4333928559722984,1.6445144857104557,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2023,3,0.43007791920376987,1.60329437558131,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2023,3,0.32387670004515773,1.4035815894082515,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2024,3,0.3891135325508464,1.5612997174328833,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2025,3,0.3693328176579681,1.9312222942320476,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2021,6,0.3862821995433029,1.3313171579728191,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2022,6,0.387373321635373,1.5417441310133007,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2023,6,0.4334079288999738,1.5091467144189272,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2023,6,0.3242646894712381,1.6028051134216372,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2024,6,0.3627737302504383,1.3192773678997716,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2025,6,0.4044378772055288,1.965693651270684,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2021,6,0.3781567395626209,1.358060821194249,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2022,6,0.39784896920374546,1.5809419134311393,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2023,6,0.4387904798759296,1.5250746815667058,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2023,6,0.3038703621690614,1.5654469984074948,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2024,6,0.35039097379702205,1.2978911857966176,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2025,6,0.3945861538808728,1.8967709914378585,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2021,6,0.37533110613792586,1.3191394605885833,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2022,6,0.39110626151465233,1.56809482260545,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2023,6,0.43382726056771104,1.4921322163983688,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2023,6,0.3387221177491886,1.5634208939741434,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2024,6,0.3645399590520095,1.4558950561150614,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2025,6,0.39097406666814394,1.8469309206361084,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2021,12,0.32572451436921285,1.3260355854789014,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2022,12,0.2647712589854643,1.3287682462387824,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2023,12,0.383310153960159,1.4746812289938775,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2023,12,0.23667267965328787,1.5484702482363142,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2024,12,0.31833362984550995,1.2811645202575324,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2025,12,0.43235151928126425,1.9326360561282785,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2021,12,0.31468755941317106,1.324333285773696,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2022,12,0.27003299342925596,1.3610589846974444,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2023,12,0.3446081274127484,1.373275720652115,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2023,12,0.21707689985375653,1.4486039837578804,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2024,12,0.30201298280022526,1.3600211414252397,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2025,12,0.39301753880678336,1.8279719961100513,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2021,12,0.3138341138314855,1.3553787737809082,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2022,12,0.24666105580579747,1.3226213832727989,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2023,12,0.32009627981316047,1.4304837092713458,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2023,12,0.24157868439032917,1.756012882873499,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2024,12,0.3217997624245268,1.2882321813555646,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2025,12,0.40879155455803945,1.8645450383776803,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2021,24,0.09354542762907458,1.0583596772893973,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2022,24,0.09623635759517514,1.0477133215562955,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_select,2023,24,0.24957965608961408,1.305956439249558,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2023,24,0.062079906797806735,1.551798949353596,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2024,24,0.25938497502313096,1.2410448837339243,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,42,entry_movement,val_eval,2025,24,0.3476779721942794,1.871519370813885,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2021,24,0.1257924721788332,1.1498962884267885,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2022,24,0.12500284495396596,1.2363640861577498,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_select,2023,24,0.2322014079865828,1.4582203534148444,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2023,24,0.0826288580116944,1.5709218814723747,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2024,24,0.30923481840488604,1.2360500030505612,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,43,entry_movement,val_eval,2025,24,0.3924042070778791,1.8026318310326837,269,2418
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2021,24,0.13397967170623457,1.1829354585840532,269,2417
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2022,24,0.10086334081278633,1.1430808445680174,252,2267
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_select,2023,24,0.21478326789893729,1.445899418210106,145,1298
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2023,24,0.015826824367576743,1.5308448512408954,124,1112
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2024,24,0.27501195742523354,1.2434662621757637,273,2450
nearest_k60_no_time_sequence_flat,hist_gradient_boosting,44,entry_movement,val_eval,2025,24,0.41523201893055606,1.8155394715239763,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2021,3,0.3731290864126188,1.5401123980013522,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2022,3,0.4114425542113409,1.6620172983460348,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2023,3,0.38561807172384577,1.4945739492160526,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2023,3,0.3720701574490112,1.624684514357563,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2024,3,0.35806078731249985,1.4868719663872216,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2025,3,0.34702479746420434,1.8681419987090404,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2021,3,0.37681982256809704,1.5615306872738872,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2022,3,0.41024017321902445,1.7371369745925147,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2023,3,0.3885278639794524,1.5132869001521656,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2023,3,0.3756605933125091,1.7214338550608963,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2024,3,0.35048915324783925,1.5073702223669443,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2025,3,0.344484370602825,1.9499553711536672,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_select,2021,3,0.3695342786794545,1.5128409077779197,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_select,2022,3,0.40737535650006584,1.732852054311956,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_select,2023,3,0.3831495929481594,1.525937919126704,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2023,3,0.37127693126229594,1.637424252804517,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2024,3,0.35457516290926355,1.5172827987196122,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2025,3,0.35041110245703116,1.9613543646519196,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2021,6,0.3717854903011826,1.4240227880684282,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2022,6,0.39407789633483525,1.7125100869525602,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2023,6,0.3703472818057069,1.3179924185111442,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2023,6,0.3536812033513807,1.7827182913015747,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2024,6,0.3206785487668555,1.4238650104350692,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2025,6,0.3640761387104046,2.0205332667254186,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2021,6,0.3848164117193504,1.4307508248652454,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2022,6,0.3946654494060353,1.6506831538671216,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2023,6,0.38907377466790144,1.3147938341569632,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2023,6,0.35868236850655527,1.5500313910729746,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2024,6,0.3311285585299429,1.4434394961408825,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2025,6,0.36577385925389033,2.0009247856146146,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_select,2021,6,0.38282341948879856,1.387777186413474,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_select,2022,6,0.3908650840377075,1.6004886022244205,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_select,2023,6,0.37701850990796776,1.2866870168505444,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2023,6,0.3606492017868959,1.5078428675544207,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2024,6,0.3320367471505014,1.3847329122521144,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,44,entry_movement,val_eval,2025,6,0.35647802888612773,1.9538562400673463,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2021,12,0.28689761037762074,1.2725220451397186,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2022,12,0.3046119052072523,1.509953453504076,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_select,2023,12,0.2842069779275898,1.2192159010763701,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2023,12,0.3035380647248541,1.853232216895165,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2024,12,0.2789693971456321,1.2711325235168116,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,42,entry_movement,val_eval,2025,12,0.39155748104770277,1.9231009712480085,269,2418
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2021,12,0.28108199283343255,1.308428189817189,269,2417
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2022,12,0.3041178797123703,1.5620864970206705,252,2267
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_select,2023,12,0.27994445285402897,1.2408120791361557,145,1298
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2023,12,0.2713648852463093,1.673084663202644,124,1112
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2024,12,0.27386396611693087,1.2763842561082077,273,2450
nearest_k60_no_time_sequence_flat,extra_trees_small,43,entry_movement,val_eval,2025,12,0.3832379017855976,1.9449269535878446,269,2418
