split,time,target_direction_3,target_is_tie_3,target_up_3,target_dn_3
train,2012.05.18 16:00,-1,False,5.740000000000009,5.990000000000009
train,2012.05.21 13:00,-1,False,3.0799999999999272,6.160000000000082
train,2012.05.22 13:00,1,False,5.279999999999973,1.959999999999809
train,2012.05.22 15:00,1,False,11.660000000000082,1.5399999999999636
train,2012.05.23 12:00,1,False,7.9500000000000455,0.9800000000000182
train,2012.05.23 14:00,-1,False,3.1800000000000637,26.6400000000001
train,2012.05.24 12:00,1,False,16.5,0.16000000000008185
train,2012.05.24 16:00,1,False,6.379999999999882,5.220000000000027
train,2012.05.25 12:00,1,False,4.849999999999909,2.5299999999999727
train,2012.05.25 13:00,1,False,7.329999999999927,5.139999999999873
train,2012.05.25 15:00,1,False,7.139999999999873,1.0599999999999454
train,2012.05.25 16:00,-1,False,2.619999999999891,5.579999999999927
train,2012.05.28 14:00,-1,False,0.3500000000001364,5.629999999999882
train,2012.05.29 14:00,1,False,7.940000000000055,2.4500000000000455
train,2012.05.30 13:00,-1,False,8.579999999999927,14.809999999999945
train,2012.05.30 13:00,-1,False,8.579999999999927,14.809999999999945
train,2012.05.30 15:00,-1,False,11.799999999999955,15.180000000000064
train,2012.05.31 13:00,-1,False,7.2999999999999545,11.620000000000118
train,2012.06.01 13:00,1,False,48.82999999999993,9.460000000000036
train,2012.06.01 16:00,1,False,17.559999999999945,0.0
train,2012.06.04 13:00,-1,False,0.0,8.910000000000082
train,2012.06.04 14:00,-1,False,1.0299999999999727,12.310000000000173
train,2012.06.04 16:00,-1,False,1.6399999999998727,11.5300000000002
train,2012.06.05 12:00,1,False,5.620000000000118,1.759999999999991
train,2012.06.05 14:00,-1,False,4.5900000000001455,6.369999999999891
train,2012.06.05 15:00,-1,False,2.7799999999999727,5.720000000000027
train,2012.06.05 16:00,-1,False,3.5299999999999727,4.970000000000027
train,2012.06.06 12:00,1,False,7.900000000000091,0.5
train,2012.06.06 14:00,1,False,6.550000000000182,1.3599999999999
train,2012.06.06 16:00,1,False,4.220000000000027,2.199999999999818
train,2012.06.07 14:00,-1,False,1.75,25.75
train,2012.06.07 15:00,-1,False,4.179999999999836,44.26999999999998
train,2012.06.08 12:00,-1,False,4.100000000000136,6.009999999999991
train,2012.06.08 13:00,-1,False,4.970000000000027,5.1400000000001
train,2012.06.08 15:00,1,False,14.070000000000164,0.0
train,2012.06.08 16:00,1,False,10.310000000000173,2.509999999999991
train,2012.06.11 13:00,-1,False,4.420000000000073,9.480000000000018
train,2012.06.12 13:00,1,False,14.920000000000073,3.269999999999982
train,2012.06.12 15:00,1,False,17.539999999999964,0.009999999999990905
train,2012.06.13 15:00,-1,False,3.490000000000009,4.690000000000055
train,2012.06.13 17:00,-1,False,2.5499999999999545,9.259999999999991
train,2012.06.14 13:00,-1,False,8.210000000000036,10.420000000000073
train,2012.06.14 14:00,-1,False,7.509999999999991,11.120000000000118
train,2012.06.14 16:00,1,False,9.889999999999873,2.1700000000000728
train,2012.06.15 13:00,1,False,8.610000000000127,5.789999999999964
train,2012.06.15 16:00,1,False,6.589999999999918,3.769999999999982
train,2012.06.15 16:00,1,False,6.589999999999918,3.769999999999982
train,2012.06.18 12:00,-1,False,1.490000000000009,6.330000000000155
train,2012.06.18 13:00,-1,False,2.5299999999999727,3.7000000000000455
train,2012.06.19 12:00,-1,False,1.7799999999999727,5.270000000000209
train,2012.06.19 14:00,-1,False,0.44000000000005457,10.059999999999945
train,2012.06.20 13:00,-1,False,1.300000000000182,12.0
train,2012.06.20 14:00,-1,False,0.7400000000000091,16.820000000000164
train,2012.06.20 16:00,-1,False,7.269999999999982,12.540000000000191
train,2012.06.21 12:00,-1,False,2.769999999999982,15.009999999999991
train,2012.06.21 15:00,-1,False,0.7899999999999636,21.220000000000027
train,2012.06.22 13:00,-1,False,2.6900000000000546,4.619999999999891
train,2012.06.22 16:00,-1,False,1.0,9.960000000000036
train,2012.06.25 14:00,1,False,7.559999999999945,0.6900000000000546
train,2012.06.26 13:00,-1,False,0.9399999999998272,9.190000000000055
train,2012.06.26 14:00,-1,False,0.7000000000000455,15.86999999999989
train,2012.06.27 12:00,-1,False,2.3900000000001,6.399999999999864
train,2012.06.27 14:00,1,False,11.720000000000027,8.669999999999845
train,2012.06.27 15:00,1,False,17.559999999999945,0.9200000000000728
train,2012.06.28 13:00,-1,False,6.419999999999845,7.019999999999982
train,2012.06.29 13:00,1,False,22.86999999999989,0.5399999999999636
train,2012.07.03 13:00,1,False,10.86999999999989,0.5
train,2012.07.04 13:00,1,False,1.5499999999999545,1.1100000000001273
train,2012.07.04 15:00,-1,False,1.0800000000001546,3.8099999999999454
train,2012.07.05 13:00,-1,False,4.910000000000082,21.3599999999999
train,2012.07.06 14:00,1,False,14.320000000000164,12.039999999999964
train,2012.07.11 14:00,-1,False,4.339999999999918,6.470000000000027
train,2012.07.11 14:00,-1,False,4.339999999999918,6.470000000000027
train,2012.07.12 14:00,-1,False,0.049999999999954525,9.079999999999927
train,2012.07.13 14:00,1,False,12.279999999999973,5.360000000000127
train,2012.07.18 14:00,-1,False,2.2100000000000364,9.899999999999864
train,2012.07.18 15:00,1,False,13.399999999999864,0.43000000000006366
train,2012.07.19 12:00,1,False,9.189999999999827,0.09000000000014552
train,2012.07.20 12:00,-1,False,3.1900000000000546,6.5499999999999545
train,2012.07.24 14:00,1,False,9.569999999999936,1.490000000000009
train,2012.07.26 14:00,-1,False,1.3799999999998818,8.579999999999927
train,2012.08.02 14:00,-1,False,10.63000000000011,16.569999999999936
train,2012.08.03 14:00,-1,False,7.569999999999936,10.460000000000036
train,2012.09.07 14:00,1,False,46.6099999999999,5.2000000000000455
train,2012.09.13 14:00,1,False,4.569999999999936,3.8900000000001
train,2012.09.14 12:00,-1,False,1.7799999999999727,9.0
train,2012.09.14 14:00,1,False,5.230000000000018,4.8599999999999
train,2012.09.18 13:00,1,False,13.180000000000064,2.6100000000001273
train,2012.09.19 13:00,-1,False,2.009999999999991,11.63000000000011
train,2012.09.19 15:00,-1,False,3.0799999999999272,5.509999999999991
train,2012.09.20 14:00,1,False,6.089999999999918,5.480000000000018
train,2012.09.21 13:00,1,False,14.100000000000136,1.0399999999999636
train,2012.09.21 15:00,-1,False,0.8800000000001091,17.09999999999991
train,2012.09.26 14:00,-1,False,0.5799999999999272,22.819999999999936
train,2012.09.27 14:00,1,False,12.269999999999982,0.03999999999996362
train,2012.09.28 12:00,-1,False,0.43000000000006366,8.349999999999909
train,2012.09.28 13:00,-1,False,3.2999999999999545,8.379999999999882
train,2012.10.02 14:00,-1,False,5.970000000000027,7.970000000000027
train,2012.10.03 14:00,-1,False,3.8999999999998636,4.620000000000118
train,2012.10.05 13:00,-1,False,2.7100000000000364,17.069999999999936
train,2012.10.10 13:00,1,False,5.860000000000127,5.419999999999845
train,2012.11.09 14:00,1,False,7.389999999999873,4.290000000000191
train,2012.11.16 14:00,1,False,5.960000000000036,3.2100000000000364
train,2012.12.21 14:00,1,False,11.3599999999999,1.7200000000000273
train,2012.12.28 13:00,-1,False,2.3999999999998636,2.900000000000091
train,2013.01.04 14:00,1,False,17.769999999999982,5.369999999999891
train,2013.01.11 14:00,-1,False,9.269999999999982,10.980000000000018
train,2013.01.16 14:00,1,False,5.120000000000118,1.259999999999991
train,2013.01.17 13:00,-1,False,0.6700000000000728,15.379999999999882
train,2013.01.17 13:00,-1,False,0.6700000000000728,15.379999999999882
train,2013.01.18 13:00,1,False,5.060000000000173,3.0499999999999545
train,2013.01.18 14:00,1,False,4.930000000000064,4.690000000000055
train,2013.02.21 14:00,1,False,13.339999999999918,3.740000000000009
train,2013.02.27 13:00,1,False,4.9500000000000455,3.6299999999998818
train,2013.02.27 14:00,1,False,5.210000000000036,3.699999999999818
train,2013.02.28 14:00,-1,False,4.870000000000118,6.839999999999918
train,2013.03.01 14:00,1,False,15.940000000000055,0.0
train,2013.03.05 14:00,-1,False,3.4500000000000455,8.139999999999873
train,2013.03.06 13:00,-1,False,3.7100000000000364,7.919999999999845
train,2013.03.07 13:00,-1,False,2.0399999999999636,6.6400000000001
train,2013.03.08 13:00,-1,False,1.1400000000001,16.45999999999981
train,2013.04.12 19:00,-1,False,0.14000000000010004,22.449999999999818
train,2013.04.12 21:00,-1,False,0.290000000000191,20.429999999999836
train,2013.04.15 02:00,-1,False,5.629999999999882,65.60000000000014
train,2013.04.15 04:00,-1,False,6.130000000000109,21.660000000000082
train,2013.04.15 06:00,1,False,17.680000000000064,4.910000000000082
train,2013.04.15 07:00,-1,False,12.090000000000146,13.639999999999873
train,2013.04.15 10:00,-1,False,5.0499999999999545,52.26999999999998
train,2013.04.15 14:00,-1,False,18.440000000000055,52.789999999999964
train,2013.04.15 16:00,-1,False,0.8299999999999272,49.039999999999964
train,2013.04.15 19:00,-1,False,6.059999999999945,22.09999999999991
train,2013.04.15 20:00,-1,False,1.8700000000001182,31.960000000000036
train,2013.04.15 22:00,-1,False,9.52000000000021,20.269999999999982
train,2013.04.16 01:00,-1,False,10.61999999999989,28.660000000000082
train,2013.04.16 02:00,-1,False,9.299999999999955,29.980000000000018
train,2013.04.16 04:00,1,False,35.49000000000001,3.75
train,2013.04.16 04:00,1,False,35.49000000000001,3.75
train,2013.04.16 06:00,1,False,31.789999999999964,0.0
train,2013.04.16 10:00,1,False,21.25999999999999,12.310000000000173
train,2013.04.16 12:00,1,False,14.070000000000164,8.539999999999964
train,2013.04.16 14:00,1,False,17.529999999999973,14.420000000000073
train,2013.04.16 15:00,-1,False,1.509999999999991,25.279999999999973
train,2013.04.16 16:00,1,False,12.710000000000036,9.279999999999973
train,2013.04.16 18:00,-1,False,1.1700000000000728,23.3599999999999
train,2013.04.16 19:00,-1,False,11.180000000000064,16.87999999999988
train,2013.04.16 20:00,-1,False,0.5,24.579999999999927
train,2013.04.16 21:00,1,False,10.669999999999845,4.0
train,2013.04.16 23:00,1,False,7.5900000000001455,7.449999999999818
train,2013.04.17 02:00,1,False,11.710000000000036,6.069999999999936
train,2013.04.17 04:00,-1,False,5.990000000000009,10.620000000000118
train,2013.04.17 04:00,-1,False,5.990000000000009,10.620000000000118
train,2013.04.17 06:00,-1,False,0.2800000000002001,13.299999999999955
train,2013.04.17 08:00,1,False,14.230000000000018,0.8699999999998909
train,2013.04.17 11:00,-1,False,3.160000000000082,11.599999999999909
train,2013.04.17 13:00,1,False,12.389999999999873,9.769999999999982
train,2013.04.17 16:00,-1,False,7.6099999999999,14.180000000000064
train,2013.04.17 16:00,-1,False,7.6099999999999,14.180000000000064
train,2013.04.17 18:00,-1,False,1.3799999999998818,18.310000000000173
train,2013.04.17 20:00,-1,False,1.3399999999999181,9.400000000000091
train,2013.04.17 22:00,1,False,7.879999999999882,1.0800000000001546
train,2013.04.18 02:00,-1,False,3.349999999999909,37.08999999999992
train,2013.04.18 05:00,1,False,12.660000000000082,1.6000000000001364
train,2013.04.18 06:00,1,False,14.429999999999836,2.1700000000000728
train,2013.04.18 09:00,1,False,21.519999999999982,4.110000000000127
train,2013.04.18 13:00,-1,False,8.159999999999854,12.370000000000118
train,2013.04.18 16:00,1,False,10.599999999999909,3.9600000000000364
train,2013.04.18 17:00,-1,False,4.099999999999909,8.450000000000045
train,2013.04.18 19:00,1,False,4.759999999999991,3.9199999999998454
train,2013.04.19 07:00,1,False,27.069999999999936,0.21000000000003638
train,2013.04.19 10:00,-1,False,4.069999999999936,4.210000000000036
train,2013.04.19 12:00,-1,False,1.6900000000000546,14.8599999999999
train,2013.04.19 13:00,-1,False,2.519999999999982,14.470000000000027
train,2013.04.19 15:00,-1,False,4.739999999999782,5.980000000000018
train,2013.04.19 17:00,-1,False,1.7300000000000182,10.579999999999927
train,2013.04.22 02:00,1,False,14.11999999999989,4.8400000000001455
train,2013.04.22 06:00,1,False,5.730000000000018,4.189999999999827
train,2013.04.22 08:00,1,False,7.720000000000027,1.5899999999999181
train,2013.04.22 09:00,1,False,4.8599999999999,2.5699999999999363
train,2013.04.22 10:00,1,False,17.300000000000182,0.8099999999999454
train,2013.04.22 15:00,-1,False,1.5299999999999727,9.38000000000011
train,2013.04.22 18:00,1,False,5.710000000000036,2.990000000000009
train,2013.04.23 06:00,-1,False,4.150000000000091,12.529999999999973
train,2013.04.23 08:00,-1,False,1.6300000000001091,13.240000000000009
train,2013.04.23 12:00,1,False,13.700000000000045,2.099999999999909
train,2013.04.23 14:00,-1,False,3.3700000000001182,16.11999999999989
train,2013.04.23 15:00,-1,False,5.129999999999882,11.450000000000045
train,2013.04.23 17:00,1,False,9.259999999999991,1.0599999999999454
train,2013.04.23 19:00,1,False,4.7000000000000455,4.629999999999882
train,2013.04.24 06:00,1,False,7.319999999999936,0.39000000000010004
train,2013.04.24 09:00,-1,False,1.8099999999999454,7.370000000000118
train,2013.04.24 15:00,-1,False,2.2899999999999636,7.789999999999964
train,2013.04.24 16:00,-1,False,1.400000000000091,7.279999999999973
train,2013.04.25 01:00,1,False,7.009999999999991,3.3400000000001455
train,2013.04.25 09:00,1,False,3.490000000000009,2.509999999999991
train,2013.04.25 09:00,1,False,3.490000000000009,2.509999999999991
train,2013.04.25 11:00,1,False,4.560000000000173,0.6499999999998636
train,2013.04.25 14:00,1,False,12.240000000000009,1.150000000000091
train,2013.04.25 15:00,-1,False,5.610000000000127,6.7999999999999545
train,2013.04.25 16:00,1,False,8.690000000000055,0.6600000000000819
train,2013.04.25 18:00,1,False,15.1400000000001,1.0699999999999363
train,2013.04.25 22:00,1,False,9.650000000000091,1.2000000000000455
train,2013.04.25 23:00,1,False,10.769999999999982,2.3799999999998818
train,2013.04.26 03:00,1,False,9.029999999999973,1.8700000000001182
train,2013.04.26 05:00,-1,False,0.05999999999994543,6.070000000000164
train,2013.04.26 09:00,-1,False,0.3000000000001819,15.029999999999973
train,2013.04.26 09:00,-1,False,0.3000000000001819,15.029999999999973
train,2013.04.26 12:00,1,False,12.060000000000173,0.9299999999998363
train,2013.04.26 14:00,1,False,19.039999999999964,0.8099999999999454
train,2013.04.26 16:00,-1,False,13.75,21.429999999999836
train,2013.04.26 18:00,-1,False,7.339999999999918,7.589999999999918
train,2013.04.26 20:00,-1,False,3.6799999999998363,4.3900000000001
train,2013.04.26 22:00,1,False,10.6400000000001,0.9800000000000182
train,2013.04.26 23:00,-1,False,1.2200000000000273,4.5499999999999545
train,2013.04.29 02:00,1,False,7.190000000000055,2.3299999999999272
train,2013.04.29 06:00,1,False,3.3500000000001364,0.4099999999998545
train,2013.04.29 07:00,1,False,7.440000000000055,1.5199999999999818
train,2013.04.29 11:00,1,False,6.920000000000073,1.8699999999998909
train,2013.04.29 13:00,-1,False,6.900000000000091,8.799999999999955
train,2013.04.29 15:00,-1,False,5.509999999999991,6.460000000000036
train,2013.04.29 17:00,-1,False,1.9400000000000546,6.809999999999945
train,2013.04.29 18:00,-1,False,2.1499999999998636,4.410000000000082
train,2013.04.30 10:00,-1,False,0.029999999999972715,9.399999999999864
train,2013.04.30 11:00,1,False,4.900000000000091,0.33999999999991815
train,2013.04.30 15:00,-1,False,5.849999999999909,7.0499999999999545
train,2013.04.30 18:00,1,False,6.5499999999999545,2.3799999999998818
train,2013.05.01 13:00,-1,False,2.2200000000000273,21.36999999999989
train,2013.05.02 14:00,1,False,17.169999999999845,1.0800000000001546
train,2013.05.02 17:00,-1,False,1.759999999999991,5.539999999999964
train,2013.05.03 11:00,1,False,11.279999999999973,1.8999999999998636
train,2013.05.03 13:00,-1,False,0.18000000000006366,25.75
train,2013.05.03 14:00,-1,False,1.6800000000000637,19.220000000000027
train,2013.05.03 16:00,1,False,9.470000000000027,3.3099999999999454
train,2013.05.06 12:00,-1,False,3.8200000000001637,4.289999999999964
train,2013.05.06 14:00,-1,False,1.0800000000001546,7.429999999999836
train,2013.05.07 13:00,-1,False,4.210000000000036,15.210000000000036
train,2013.05.07 14:00,-1,False,0.9800000000000182,20.430000000000064
train,2013.05.07 15:00,-1,False,3.4300000000000637,9.240000000000009
train,2013.05.08 13:00,1,False,16.74000000000001,0.2599999999999909
train,2013.05.08 16:00,-1,False,1.0199999999999818,4.5
train,2013.05.09 13:00,-1,False,0.290000000000191,11.349999999999909
train,2013.05.09 13:00,-1,False,0.290000000000191,11.349999999999909
train,2013.05.13 14:00,-1,False,3.7799999999999727,4.289999999999964
train,2013.05.14 12:00,-1,False,2.0,10.049999999999955
train,2013.05.14 16:00,-1,False,5.3900000000001,8.789999999999964
train,2013.05.15 12:00,-1,False,2.880000000000109,8.700000000000045
train,2013.05.15 13:00,1,False,8.52000000000021,3.0599999999999454
train,2013.05.15 16:00,-1,False,0.5099999999999909,24.049999999999955
train,2013.05.15 16:00,-1,False,0.5099999999999909,24.049999999999955
train,2013.05.16 12:00,1,False,7.940000000000055,1.7899999999999636
train,2013.05.17 11:00,1,False,6.029999999999973,2.7200000000000273
train,2013.05.17 13:00,-1,False,3.369999999999891,11.860000000000127
train,2013.05.17 16:00,-1,False,0.16000000000008185,14.200000000000045
train,2013.05.17 16:00,-1,False,0.16000000000008185,14.200000000000045
train,2013.05.20 12:00,1,False,14.090000000000146,2.3999999999998636
train,2013.05.20 16:00,1,False,44.86999999999989,0.8900000000001
train,2013.05.20 17:00,1,False,39.82999999999993,1.2100000000000364
train,2013.05.21 13:00,-1,False,0.0,19.710000000000036
train,2013.05.21 18:00,1,False,8.179999999999836,1.3200000000001637
train,2013.05.22 11:00,1,False,13.730000000000018,2.269999999999982
train,2013.05.22 13:00,1,False,11.240000000000009,3.339999999999918
train,2013.05.22 13:00,1,False,11.240000000000009,3.339999999999918
train,2013.05.22 15:00,-1,False,20.210000000000036,27.169999999999845
train,2013.05.22 18:00,-1,False,2.6799999999998363,20.75
train,2013.05.22 18:00,-1,False,2.6799999999998363,20.75
train,2013.05.23 14:00,-1,False,6.639999999999873,11.110000000000127
train,2013.05.23 16:00,1,False,5.559999999999945,5.430000000000064
train,2013.05.24 11:00,-1,False,2.160000000000082,6.309999999999945
train,2013.05.24 12:00,1,False,8.1400000000001,1.3399999999999181
train,2013.05.24 13:00,1,False,7.0,2.0699999999999363
train,2013.05.24 16:00,-1,False,1.0799999999999272,3.7000000000000455
train,2013.05.24 17:00,1,False,1.599999999999909,1.3400000000001455
train,2013.05.27 12:00,1,False,3.5699999999999363,0.44000000000005457
train,2013.05.27 13:00,1,False,2.8299999999999272,0.6900000000000546
train,2013.05.27 14:00,-1,False,1.75,1.9400000000000546
train,2013.05.27 15:00,1,False,2.300000000000182,1.3899999999998727
train,2013.05.28 13:00,1,False,6.2999999999999545,4.360000000000127
train,2013.05.28 14:00,1,False,6.569999999999936,6.210000000000036
train,2013.05.28 16:00,1,False,15.88000000000011,9.909999999999854
train,2013.05.28 17:00,1,False,18.579999999999927,1.5800000000001546
train,2013.05.29 14:00,-1,False,1.7200000000000273,9.090000000000146
train,2013.05.29 15:00,-1,False,4.289999999999964,4.830000000000155
train,2013.05.30 13:00,1,False,14.589999999999918,4.850000000000136
train,2013.05.30 15:00,1,False,11.349999999999909,0.6300000000001091
train,2013.05.30 18:00,1,False,3.800000000000182,1.7200000000000273
train,2013.05.31 11:00,-1,False,0.959999999999809,8.529999999999973
train,2013.05.31 13:00,-1,False,2.480000000000018,18.170000000000073
train,2013.05.31 15:00,-1,False,3.230000000000018,16.789999999999964
train,2013.06.03 12:00,-1,False,1.990000000000009,3.4700000000000273
train,2013.06.03 15:00,1,False,21.409999999999854,4.960000000000036
train,2013.06.03 16:00,1,False,23.039999999999964,0.0
train,2013.06.04 16:00,-1,False,2.7799999999999727,8.490000000000009
train,2013.06.05 13:00,1,False,12.759999999999991,0.25
train,2013.06.05 15:00,1,False,8.529999999999973,2.2100000000000364
train,2013.06.05 16:00,1,False,7.25,1.6600000000000819
train,2013.06.06 12:00,1,False,6.610000000000127,5.4099999999998545
train,2013.06.07 13:00,-1,False,2.410000000000082,29.700000000000045
train,2013.06.07 14:00,-1,False,3.900000000000091,28.210000000000036
train,2013.06.11 14:00,-1,False,4.1599999999998545,9.660000000000082
train,2013.06.11 15:00,1,False,8.049999999999955,5.769999999999982
train,2013.06.12 13:00,1,False,6.829999999999927,3.8600000000001273
train,2013.06.12 14:00,1,False,16.410000000000082,5.100000000000136
train,2013.06.12 15:00,1,False,18.29000000000019,3.2200000000000273
train,2013.06.13 13:00,-1,False,0.15999999999985448,10.460000000000036
train,2013.06.13 14:00,-1,False,2.160000000000082,8.509999999999991
train,2013.06.14 14:00,1,False,12.459999999999809,1.4500000000000455
train,2013.06.19 13:00,1,False,7.889999999999873,0.42000000000007276
train,2013.06.20 14:00,-1,False,1.0499999999999545,15.639999999999873
train,2013.06.20 15:00,1,False,11.220000000000027,4.809999999999945
train,2013.06.20 17:00,-1,False,3.5799999999999272,15.299999999999955
train,2013.06.20 23:00,-1,False,3.490000000000009,9.61999999999989
train,2013.06.21 01:00,-1,False,5.180000000000064,10.649999999999864
train,2013.06.21 03:00,1,False,20.410000000000082,3.5699999999999363
train,2013.06.21 11:00,-1,False,1.849999999999909,6.580000000000155
train,2013.06.21 13:00,-1,False,3.3999999999998636,8.320000000000164
train,2013.06.21 15:00,1,False,5.470000000000027,4.2999999999999545
train,2013.06.21 16:00,-1,False,0.8800000000001091,9.349999999999909
train,2013.06.24 14:00,1,False,6.650000000000091,5.169999999999845
train,2013.06.25 14:00,-1,False,0.4800000000000182,15.1099999999999
train,2013.06.25 15:00,-1,False,0.9400000000000546,11.529999999999973
train,2013.06.26 13:00,1,False,19.449999999999818,1.3600000000001273
train,2013.06.26 17:00,-1,False,2.0700000000001637,5.480000000000018
train,2013.06.26 22:00,1,False,9.289999999999964,0.10999999999989996
train,2013.06.27 14:00,1,False,5.5,5.019999999999982
train,2013.06.27 16:00,-1,False,1.1100000000001273,9.25
train,2013.06.27 22:00,1,False,5.920000000000073,0.8800000000001091
train,2013.06.28 01:00,-1,False,5.5499999999999545,22.230000000000018
train,2013.06.28 04:00,1,False,16.389999999999873,0.3500000000001364
train,2013.06.28 04:00,1,False,16.389999999999873,0.3500000000001364
train,2013.06.28 06:00,1,False,10.759999999999991,6.509999999999991
train,2013.06.28 08:00,-1,False,1.5199999999999818,13.190000000000055
train,2013.06.28 09:00,-1,False,1.0399999999999636,9.2800000000002
train,2013.06.28 11:00,1,False,3.4700000000000273,2.589999999999918
train,2013.06.28 13:00,-1,False,1.1200000000001182,16.75999999999999
train,2013.06.28 14:00,1,False,18.440000000000055,16.220000000000027
train,2013.06.28 17:00,1,False,19.170000000000073,0.01999999999998181
train,2013.06.28 18:00,1,False,9.070000000000164,6.959999999999809
train,2013.06.28 21:00,1,False,10.799999999999955,2.0399999999999636
train,2013.07.01 09:00,-1,False,0.9200000000000728,6.920000000000073
train,2013.07.01 11:00,-1,False,3.019999999999982,6.930000000000064
train,2013.07.01 13:00,-1,False,2.619999999999891,7.4500000000000455
train,2013.07.01 16:00,1,False,25.299999999999955,1.8099999999999454
train,2013.07.01 18:00,-1,False,2.4700000000000273,8.509999999999991
train,2013.07.02 09:00,1,False,8.029999999999973,1.7100000000000364
train,2013.07.02 10:00,-1,False,2.7100000000000364,5.210000000000036
train,2013.07.02 11:00,-1,False,0.7300000000000182,7.220000000000027
train,2013.07.02 13:00,-1,False,1.5700000000001637,8.829999999999927
train,2013.07.02 16:00,-1,False,1.4600000000000364,7.720000000000027
train,2013.07.02 18:00,-1,False,1.7899999999999636,9.170000000000073
train,2013.07.03 11:00,1,False,11.25,4.380000000000109
train,2013.07.03 13:00,1,False,11.440000000000055,1.0599999999999454
train,2013.07.03 14:00,-1,False,5.319999999999936,8.0
train,2013.07.03 15:00,1,False,8.920000000000073,3.3799999999998818
train,2013.07.03 16:00,1,False,11.220000000000027,1.490000000000009
train,2013.07.03 18:00,-1,False,1.25,5.900000000000091
train,2013.07.03 18:00,-1,False,1.25,5.900000000000091
train,2013.07.04 12:00,-1,False,2.5299999999999727,4.470000000000027
train,2013.07.04 15:00,1,False,4.059999999999945,1.5899999999999181
train,2013.07.04 16:00,-1,False,0.4900000000000091,4.779999999999973
train,2013.07.04 17:00,-1,False,1.5600000000001728,1.9399999999998272
train,2013.07.05 13:00,-1,False,3.3099999999999454,31.180000000000064
train,2013.07.05 15:00,-1,False,1.7399999999997817,15.990000000000009
train,2013.07.05 18:00,-1,False,1.0199999999999818,2.3099999999999454
train,2013.07.08 12:00,1,False,11.700000000000045,0.0
train,2013.07.08 13:00,1,False,7.539999999999964,0.6900000000000546
train,2013.07.08 16:00,1,False,6.050000000000182,0.01999999999998181
train,2013.07.08 17:00,-1,False,1.5299999999999727,1.800000000000182
train,2013.07.09 15:00,-1,False,5.230000000000018,6.839999999999918
train,2013.07.09 17:00,-1,False,1.5299999999999727,5.080000000000155
train,2013.07.10 13:00,1,False,4.430000000000064,3.4600000000000364
train,2013.07.10 15:00,1,False,6.400000000000091,3.7799999999999727
train,2013.07.10 17:00,-1,False,1.1199999999998909,12.070000000000164
train,2013.07.10 18:00,-1,False,9.02000000000021,9.049999999999955
train,2013.07.11 10:00,-1,False,3.6299999999998818,4.460000000000036
train,2013.07.11 11:00,-1,False,0.03000000000020009,6.389999999999873
train,2013.07.11 12:00,1,False,5.670000000000073,2.869999999999891
train,2013.07.11 13:00,1,False,5.539999999999964,3.0
train,2013.07.11 15:00,-1,False,0.7300000000000182,8.149999999999864
train,2013.07.11 16:00,-1,False,2.839999999999918,5.730000000000018
train,2013.07.12 11:00,-1,False,1.9600000000000364,8.25
train,2013.07.12 14:00,1,False,10.189999999999827,1.300000000000182
train,2013.07.12 15:00,1,False,8.399999999999864,0.2699999999999818
train,2013.07.15 13:00,-1,False,4.009999999999991,9.179999999999836
train,2013.07.17 13:00,1,False,12.960000000000036,3.1700000000000728
train,2013.07.17 16:00,-1,False,6.240000000000009,24.039999999999964
train,2013.07.17 16:00,-1,False,6.240000000000009,24.039999999999964
train,2013.07.18 14:00,1,False,7.480000000000018,4.430000000000064
train,2013.07.18 16:00,-1,False,0.9600000000000364,6.129999999999882
train,2013.07.19 13:00,1,False,4.670000000000073,1.400000000000091
train,2013.07.19 15:00,1,False,6.180000000000064,1.4800000000000182
train,2013.07.23 13:00,1,False,5.260000000000218,0.8299999999999272
train,2013.07.23 15:00,1,False,4.920000000000073,1.949999999999818
train,2013.07.24 13:00,-1,False,1.0599999999999454,10.470000000000027
train,2013.07.24 14:00,-1,False,0.6600000000000819,11.509999999999991
train,2013.07.25 13:00,1,False,13.149999999999864,0.5899999999999181
train,2013.07.26 14:00,-1,False,4.400000000000091,14.919999999999845
train,2013.07.31 13:00,-1,False,0.7400000000000091,20.389999999999873
train,2013.08.01 12:00,-1,False,4.150000000000091,5.679999999999836
train,2013.08.01 13:00,-1,False,4.6400000000001,5.189999999999827
train,2013.08.02 12:00,1,False,30.819999999999936,4.370000000000118
train,2013.08.02 13:00,1,False,29.5,5.690000000000055
train,2013.08.06 13:00,-1,False,0.5800000000001546,15.519999999999982
train,2013.08.07 13:00,1,False,9.620000000000118,1.8199999999999363
train,2013.08.07 14:00,1,False,8.930000000000064,2.0599999999999454
train,2013.08.07 15:00,1,False,9.310000000000173,0.7199999999997999
train,2013.08.08 13:00,1,False,8.789999999999964,1.4100000000000819
train,2013.08.08 15:00,1,False,20.439999999999827,2.1700000000000728
train,2013.08.09 13:00,-1,False,1.0800000000001546,4.459999999999809
train,2013.08.09 14:00,1,False,2.9300000000000637,2.6099999999999
train,2013.08.09 15:00,1,False,8.160000000000082,1.699999999999818
train,2013.08.13 15:00,-1,False,3.7000000000000455,13.3900000000001
train,2013.08.14 13:00,-1,False,2.709999999999809,5.940000000000055
train,2013.08.15 12:00,-1,False,0.9199999999998454,19.980000000000018
train,2013.08.16 13:00,1,False,10.809999999999945,3.0699999999999363
