stop_policy_id;entry_id;mask_id;exit_id;split;spread;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts;risk_distance_atr;tp_distance_atr;bs_p05;negative_years;pf_without_best_year;effective_profit_years;n_years
S0_current_0_5;E3_open_pullback_1_0atr;M1_frozen_movement_top5;X7_time_6;val_eval;0.2;9;4.627478617374404;6.0;0.7712464362290673;-0.1525023758472884;-1.0;4.0;0.3333333333333333;0.0;{'SL': 6, 'TIME': 3};0.5000000000000212;;0.12035714285713114;1;0.7712464362290673;1.0;1
S0_current_0_5;E3_open_pullback_1_0atr;M1_frozen_movement_top5;X7_time_12;val_select;0.2;117;52.50724735653607;90.421;0.5806974857227422;-0.32404916789285415;-1.0;40.5179635479875;0.2222222222222222;0.0;{'SL': 90, 'TIME': 27};0.5000000000000098;;0.3425279514410078;2;0.5294805035399878;1.8683354379032642;2
S0_current_0_5;E3_open_pullback_1_0atr;M1_frozen_movement_top5;X7_time_12;val_eval;0.2;9;2.2605471124618495;7.0;0.3229353017802642;-0.5266058763931278;-1.0;4.0;0.2222222222222222;0.0;{'SL': 7, 'TIME': 2};0.5000000000000212;;0.0;1;0.3229353017802642;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X0_fixed_r_0_7;val_select;0.2;2639;1236.3174496644278;869.7142857142857;1.4215213777350517;0.13891745507773473;0.6999999999999883;20.900000000000276;0.669571807502842;0.0018946570670708603;{'TP': 1766, 'SL': 869, 'TIME': 4};1.0;0.7;1.3389553987974223;0;1.291601049868765;2.1612393749610894;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X0_fixed_r_0_7;val_eval;0.2;2690;1262.100000000003;887.0;1.422886133032698;0.13944237918215732;0.6999999999999886;21.59999999999991;0.6702602230483271;0.002973977695167286;{'TP': 1803, 'SL': 887};1.0;0.7;1.3202779924467232;0;1.3810416666666696;1.9949182133663075;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X1_ml_opposite_strong_p0_55;val_select;0.2;2639;1945.251815838319;1222.7153870549046;1.5909277305520404;0.27379175020212754;-0.3495412844036618;29.299380063350668;0.3516483516483517;0.0;{'ML_CLOSE': 1100, 'SL': 951, 'TIME': 588};1.0;;1.4596318075845653;0;1.5754121974040103;2.225114318753094;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X1_ml_opposite_strong_p0_55;val_eval;0.2;2690;2130.78939165433;1281.3235866393256;1.6629596254003218;0.3157865446152432;-0.3949874686716621;24.84496872780977;0.33271375464684017;0.0;{'ML_CLOSE': 1159, 'SL': 968, 'TIME': 563};1.0;;1.5045419234740771;0;1.5450802953509393;1.9796020382508002;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X1_ml_opposite_strong_p0_65;val_select;0.2;2639;1809.5524996304048;1711.6679051515619;1.0571866739945537;0.03709154773734099;-1.0;92.26567933751299;0.2493368700265252;0.0;{'SL': 1509, 'TIME': 601, 'ML_CLOSE': 529};1.0;;0.9755159984874845;0;1.0454308875130138;2.2275563259261393;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X1_ml_opposite_strong_p0_65;val_eval;0.2;2690;1998.728295628276;1780.9356015736355;1.1222911675538403;0.08096382678611175;-1.0;71.64711738242217;0.2379182156133829;0.0;{'SL': 1559, 'TIME': 572, 'ML_CLOSE': 559};1.0;;1.0168749942151123;0;1.032259460434901;1.9740832762148541;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X1_ml_opposite_strong_p0_75;val_select;0.2;2639;1774.7993950343;1999.1218217959067;0.8877895162186329;-0.08500281423327277;-1.0;244.77139861972145;0.22015915119363394;0.0;{'SL': 1959, 'TIME': 609, 'ML_CLOSE': 71};1.0;;0.811818786958597;3;0.8765988316930312;2.2395693977284807;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X1_ml_opposite_strong_p0_75;val_eval;0.2;2690;1972.3269744412999;2084.2701948474387;0.946291406611832;-0.041614580076631394;-1.0;176.41550081979867;0.2100371747211896;0.0;{'SL': 2044, 'TIME': 573, 'ML_CLOSE': 73};1.0;;0.8505300040412622;1;0.875778717586005;1.9732743172899951;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;2639;1694.355102985939;763.7294473220901;2.2185279210156907;0.3526432950601928;-0.012820512820500861;16.325052172670112;0.4892004547176961;0.0;{'ML_CLOSE': 1783, 'SL': 518, 'TIME': 338};1.0;;2.0086023252943694;0;2.0319674575345585;2.180610575022339;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;2690;1819.6978596601662;789.7790559446366;2.304059402390289;0.38286944376042;-0.060771632471001834;17.74247613921864;0.4617100371747212;0.0;{'ML_CLOSE': 1858, 'SL': 495, 'TIME': 337};1.0;;2.0884376739645933;0;2.1182716181268173;1.9667495395899748;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_55;val_select;0.2;2639;1745.2388791815529;768.3625748402112;2.2713741355043133;0.3701691187348774;-0.006711409395982269;16.242479273870785;0.49261083743842365;0.0;{'ML_CLOSE': 1723, 'SL': 527, 'TIME': 389};1.0;;2.0446333252045474;0;2.032384761053474;2.175275393746162;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_55;val_eval;0.2;2690;1906.7550324482363;794.8447318470933;2.3989025227823295;0.41334955412681895;-0.057697368421068235;17.82208875473566;0.4646840148698885;0.0;{'ML_CLOSE': 1803, 'SL': 504, 'TIME': 383};1.0;;2.157679872279022;0;2.2779814961998737;1.9774205198208146;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_60;val_select;0.2;2639;1828.2846058985865;808.5625294530455;2.261154257463965;0.38640472771714335;-0.030188679245298722;15.192942395654683;0.4759378552482001;0.0;{'ML_CLOSE': 1626, 'SL': 568, 'TIME': 445};1.0;;2.0343883977999235;0;1.9819993156310458;2.1565933101907717;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X2_ml_opposite_any_p0_60;val_eval;0.2;2690;1937.3003895676716;840.6039479690054;2.304652975100116;0.40769384446047063;-0.08550420168068047;13.9472044456773;0.45055762081784384;0.0;{'ML_CLOSE': 1705, 'SL': 552, 'TIME': 433};1.0;;2.071800501858286;0;2.159521468640121;1.9790247736979327;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_50;val_select;0.2;2639;2031.3303192133258;1441.400837015221;1.4092751072766827;0.2235428125040184;-0.8035714285714416;39.056514881546065;0.3543008715422509;0.0;{'SL': 1313, 'ML_CLOSE': 728, 'TIME': 598};1.0;;1.2874313699560922;0;1.3990184899274638;2.2389413941072953;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_50;val_eval;0.2;2690;2227.5328870110857;1534.2720382402977;1.4518500184399563;0.2577177876471331;-1.0;34.431231942618325;0.3308550185873606;0.0;{'SL': 1391, 'ML_CLOSE': 735, 'TIME': 564};1.0;;1.312740618896828;0;1.3482406477442157;1.9795633216939392;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_60;val_select;0.2;2639;1792.160442247238;1994.1287560417118;0.8987185189609446;-0.0765321386110169;-1.0;227.9657963845491;0.22811671087533156;0.0;{'SL': 1977, 'TIME': 608, 'ML_CLOSE': 54};1.0;;0.8177451032655053;3;0.8879495911811777;2.229119555970481;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_60;val_eval;0.2;2690;1990.755120570733;2079.035493018636;0.9575378233106906;-0.03281798232264059;-1.0;161.96067557754048;0.21821561338289963;0.0;{'SL': 2065, 'TIME': 573, 'ML_CLOSE': 52};1.0;;0.8709956047459488;1;0.8913098148530834;1.973484800581947;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_70;val_select;0.2;2639;1772.5558661139598;2036.8387992905537;0.8702484785400565;-0.10014510540984983;-1.0;284.2694050347083;0.21864342553997726;0.0;{'SL': 2027, 'TIME': 609, 'ML_CLOSE': 3};1.0;;0.7936402517504139;3;0.8586026457415072;2.2382306314581877;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X3_ml_hold_close_p0_70;val_eval;0.2;2690;1971.5728023529373;2121.084651209537;0.9295116068227918;-0.05558061295784366;-1.0;195.50758659027676;0.20743494423791822;0.0;{'SL': 2116, 'TIME': 573, 'ML_CLOSE': 1};1.0;;0.8390967216787317;2;0.8655711486763547;1.9736182495598147;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X7_time_6;val_select;0.2;2639;1217.139762165441;1502.9268081001367;0.8098463315748811;-0.10829368925149514;-1.0;299.1878703790683;0.37703675634710115;0.0;{'SL': 1445, 'TIME': 1194};1.0;;0.7446182954852927;3;0.8059030652804414;2.238007817952399;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X7_time_6;val_eval;0.2;2690;1293.515417025786;1598.0720599067488;0.8094224593985241;-0.11321808285537639;-1.0;307.27694309631073;0.3483271375464684;0.0;{'SL': 1525, 'TIME': 1165};1.0;;0.7547326542412713;2;0.7937175504044165;1.9961428004617445;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X7_time_12;val_select;0.2;2639;1487.6818361298365;1801.5508215836833;0.8257784450521718;-0.11893481828489832;-1.0;334.3289084240218;0.2913982569154983;0.0;{'SL': 1779, 'TIME': 860};1.0;;0.751766231663491;3;0.8187982596745507;2.2854959738078784;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M0_no_mask;X7_time_12;val_eval;0.2;2690;1598.2961891283376;1892.0623226284124;0.844737601934813;-0.10920674107809474;-1.0;301.82794852928777;0.2762081784386617;0.0;{'SL': 1871, 'TIME': 819};1.0;;0.7689857245484064;2;0.840875182942113;1.9921415205050845;2
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X0_fixed_r_0_7;val_select;0.2;137;56.69999999999998;56.0;1.0124999999999997;0.005109489051094717;0.6999999999999855;13.800000000000084;0.5912408759124088;0.0;{'TP': 81, 'SL': 56};1.0;0.7;0.7519459520578905;1;0.6066666666666634;1.797041906327029;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X0_fixed_r_0_7;val_eval;0.2;11;6.300000000000004;2.0;3.150000000000002;0.3909090909090913;0.6999999999999886;2.0;0.8181818181818182;0.09090909090909091;{'TP': 9, 'SL': 2};0.9999999999999895;0.6999999999999926;0.8400000000000174;0;3.150000000000002;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_55;val_select;0.2;137;61.311780714471546;75.65982388943505;0.8103611343857883;-0.10473024215301817;-0.5561643835616398;17.431692704012026;0.24817518248175183;0.0;{'SL': 62, 'ML_CLOSE': 48, 'TIME': 27};1.0;;0.5017607802153435;3;0.6913723195475782;1.8571347625985;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_55;val_eval;0.2;11;3.811594202898599;6.814750000000004;0.5593153384788286;-0.2730141633728549;-0.7479166666667041;5.3864891304347715;0.18181818181818182;0.0;{'SL': 5, 'ML_CLOSE': 4, 'TIME': 2};0.9999999999999895;;0.0;1;0.5593153384788286;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_65;val_select;0.2;137;57.19971739685688;98.30195524549947;0.5818777180373087;-0.30001633466162475;-1.0;40.77366642007114;0.1897810218978102;0.0;{'SL': 93, 'TIME': 27, 'ML_CLOSE': 17};1.0;;0.33791398622624363;3;0.4912637726325309;1.8389084471009491;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_65;val_eval;0.2;11;3.811594202898599;8.297500000000014;0.45936658064460295;-0.40780961791831044;-1.0;6.869239130434782;0.18181818181818182;0.0;{'SL': 8, 'TIME': 2, 'ML_CLOSE': 1};0.9999999999999895;;0.0;1;0.45936658064460295;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_75;val_select;0.2;137;57.13957246932062;109.90663373323927;0.5198919348945521;-0.3851610311234938;-1.0;51.76706126391867;0.17518248175182483;0.0;{'SL': 109, 'TIME': 28};1.0;;0.3276966735955877;3;0.4370082927850713;1.8385075998346172;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X1_ml_opposite_strong_p0_75;val_eval;0.2;11;3.811594202898599;9.0;0.42351046698873324;-0.47167325428194556;-1.0;7.571739130434769;0.18181818181818182;0.0;{'SL': 9, 'TIME': 2};0.9999999999999895;;0.0;1;0.42351046698873324;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_50;val_select;0.2;137;64.14753302732404;45.93156218710504;1.396589403295606;0.13296329080451835;-0.07500000000001858;15.12614575620617;0.39416058394160586;0.0;{'ML_CLOSE': 86, 'SL': 36, 'TIME': 15};1.0;;0.9114096739627235;1;0.891691949302332;1.8139845080203438;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_50;val_eval;0.2;11;2.6782461240310886;3.2687499719132083;0.8193487256731061;-0.05368216798928361;-0.12790697674417684;2.973837181215487;0.36363636363636365;0.0;{'ML_CLOSE': 8, 'SL': 2, 'TIME': 1};0.9999999999999895;;0.014724014502419109;1;0.8193487256731061;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_55;val_select;0.2;137;62.15136418397531;45.30721014373238;1.3717764564802517;0.12295002949082438;-0.065625000000012;15.334540340345418;0.40875912408759124;0.0;{'ML_CLOSE': 84, 'SL': 36, 'TIME': 17};1.0;;0.9121432786317837;1;0.8822015467597518;1.8181092907144687;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_55;val_eval;0.2;11;3.557315891472952;3.2687499719132083;1.0882802055951821;0.026233265414522148;-0.12790697674417684;2.094767413773624;0.36363636363636365;0.0;{'ML_CLOSE': 8, 'SL': 2, 'TIME': 1};0.9999999999999895;;0.03445747817136159;0;1.0882802055951821;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_60;val_select;0.2;137;61.15194626288797;47.94922368572506;1.2753479944471653;0.0963702377895103;-0.07551020408163393;15.882041537443548;0.40145985401459855;0.0;{'ML_CLOSE': 79, 'SL': 38, 'TIME': 20};1.0;;0.7422807920699461;2;0.832006421842705;1.7899688607789819;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X2_ml_opposite_any_p0_60;val_eval;0.2;11;4.386012807549775;4.793351421188586;0.9150200813906098;-0.03703078305807368;-0.29750000000001364;2.790671946972178;0.2727272727272727;0.0;{'ML_CLOSE': 6, 'SL': 3, 'TIME': 2};0.9999999999999895;;0.09330227107172337;1;0.9150200813906098;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_50;val_select;0.2;137;60.145706643408005;92.39177104938062;0.6509855364852994;-0.23537273289031108;-1.0;31.917492977401167;0.23357664233576642;0.0;{'SL': 89, 'TIME': 28, 'ML_CLOSE': 20};1.0;;0.3902493487019045;3;0.5593100128854676;1.859465384487101;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_50;val_eval;0.2;11;3.811594202898599;8.297500000000014;0.45936658064460295;-0.40780961791831044;-1.0;6.869239130434782;0.18181818181818182;0.0;{'SL': 8, 'TIME': 2, 'ML_CLOSE': 1};0.9999999999999895;;0.0;1;0.45936658064460295;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_60;val_select;0.2;137;57.13957246932062;109.90663373323927;0.5198919348945521;-0.3851610311234938;-1.0;51.76706126391867;0.17518248175182483;0.0;{'SL': 109, 'TIME': 28};1.0;;0.3048132805085805;3;0.4370082927850713;1.8385075998346172;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_60;val_eval;0.2;11;3.811594202898599;9.0;0.42351046698873324;-0.47167325428194556;-1.0;7.571739130434769;0.18181818181818182;0.0;{'SL': 9, 'TIME': 2};0.9999999999999895;;0.0;1;0.42351046698873324;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_70;val_select;0.2;137;57.13957246932062;109.90663373323927;0.5198919348945521;-0.3851610311234938;-1.0;51.76706126391867;0.17518248175182483;0.0;{'SL': 109, 'TIME': 28};1.0;;0.3364127875739138;3;0.4370082927850713;1.8385075998346172;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X3_ml_hold_close_p0_70;val_eval;0.2;11;3.811594202898599;9.0;0.42351046698873324;-0.47167325428194556;-1.0;7.571739130434769;0.18181818181818182;0.0;{'SL': 9, 'TIME': 2};0.9999999999999895;;0.0;1;0.42351046698873324;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_6;val_select;0.2;137;54.230889928830976;85.6853526911845;0.6329073549394443;-0.22959461870331044;-1.0;34.164822563842264;0.3284671532846715;0.0;{'SL': 83, 'TIME': 54};1.0;;0.43794690734993436;2;0.4040467951884018;1.7345513613995558;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_6;val_eval;0.2;11;5.361354903943424;6.0;0.8935591506572372;-0.0580586450960524;-1.0;4.0;0.45454545454545453;0.0;{'SL': 6, 'TIME': 5};0.9999999999999895;;0.23831280193237034;1;0.8935591506572372;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_12;val_select;0.2;137;61.36944709739638;96.53602253694766;0.6357155130760456;-0.25669033167555677;-1.0;37.68965236262811;0.24817518248175183;0.0;{'SL': 95, 'TIME': 42};1.0;;0.4193465565176064;3;0.41538395813827605;1.6953533986997145;3
S1_fractal0_buffer_0_5_entry_floor_1;E1_simple_limit_at_fractal0;M1_frozen_movement_top5;X7_time_12;val_eval;0.2;11;3.12428743961358;8.0;0.3905359299516975;-0.44324659639876546;-1.0;6.538212560386439;0.2727272727272727;0.0;{'SL': 8, 'TIME': 3};0.9999999999999895;;0.004222222222223434;1;0.3905359299516975;1.0;1
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X0_fixed_r_0_7;val_select;0.2;3266;1390.5235004876508;1247.3042059566078;1.114823067097094;0.04385159048715343;0.6999999999999857;33.70939874748261;0.6114513165952236;0.002449479485609308;{'TP': 1983, 'SL': 1237, 'TIME': 46};1.000000000000011;0.7000000000000078;1.0474661810262127;1;1.0284159963384116;2.175543281890794;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X0_fixed_r_0_7;val_eval;0.2;3311;1402.6080250507202;1275.3940482066732;1.0997448412299886;0.038421617893097885;0.6999999999999857;48.09011267802574;0.6082754454847478;0.0030202355783751134;{'TP': 2000, 'SL': 1265, 'TIME': 46};1.0000000000000122;0.7000000000000085;1.0339004733425983;0;1.0522023382855452;1.9970906662088215;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_55;val_select;0.2;3266;2211.386286237105;1360.1411592031188;1.6258505753422792;0.26063843448682994;-0.2667297979797987;23.309922389419057;0.3606858542559706;0.0;{'ML_CLOSE': 1436, 'SL': 957, 'TIME': 873};1.000000000000011;;1.509190908073539;0;1.57440810005954;2.170329839302333;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_55;val_eval;0.2;3311;2241.4603287786376;1412.0388278421322;1.587392842592028;0.250504832659772;-0.31315789473686023;38.862119191818934;0.34793113862881303;0.0;{'ML_CLOSE': 1539, 'SL': 952, 'TIME': 820};1.0000000000000122;;1.4617817011497813;0;1.438970313437104;1.9764578877202994;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_65;val_select;0.2;3266;2097.3716970681758;1943.815581912778;1.0789972652674662;0.0470165692453759;-1.0;129.1433873410099;0.273423147581139;0.0;{'SL': 1643, 'TIME': 897, 'ML_CLOSE': 726};1.000000000000011;;1.0025371273284578;1;1.0491373986937425;2.168037570800531;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_65;val_eval;0.2;3311;2113.0501179361518;2040.1545944426655;1.0357303920458047;0.022016165355930654;-1.0;139.65355550176645;0.25460585925702206;0.0;{'SL': 1692, 'TIME': 849, 'ML_CLOSE': 770};1.0000000000000122;;0.9492899164746866;1;0.9420596341796909;1.9715541087008384;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_75;val_select;0.2;3266;2073.58057523637;2336.6525862512844;0.8874150087339412;-0.08054868677737755;-1.0;309.2028852077273;0.25137783221065524;0.0;{'SL': 2278, 'TIME': 903, 'ML_CLOSE': 85};1.000000000000011;;0.8163329193802481;2;0.8579711381329204;2.1774979890598947;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X1_ml_opposite_strong_p0_75;val_eval;0.2;3311;2090.756354136968;2433.705296418392;0.8590836192097164;-0.10357865970444716;-1.0;382.3310422011375;0.23588039867109634;0.0;{'SL': 2351, 'TIME': 854, 'ML_CLOSE': 106};1.0000000000000122;;0.7892026982870615;2;0.8026972506841246;1.9726950613284133;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_select;0.2;3266;1780.6075237601149;817.6643768269998;2.177675308137893;0.2948386855275919;-0.012757498256228603;10.58646826677466;0.48928352725045926;0.0;{'ML_CLOSE': 2324, 'SL': 498, 'TIME': 444};1.000000000000011;;1.9862214435144878;0;2.140137271397361;2.0676568696849653;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X2_ml_opposite_any_p0_50;val_eval;0.2;3311;1834.5443322467563;846.8156670039504;2.1664033906427456;0.2983173256547285;-0.03902439024392327;11.62934434088038;0.4630021141649049;0.0;{'ML_CLOSE': 2408, 'SL': 481, 'TIME': 422};1.0000000000000122;;1.9729164901171237;0;2.1577000121802272;1.9922366225564996;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X2_ml_opposite_any_p0_55;val_select;0.2;3266;1895.8564082481175;817.3923947829003;2.3193957031514314;0.3302094346188662;-0.012757498256228603;11.466398135343923;0.4889773423147581;0.0;{'ML_CLOSE': 2240, 'TIME': 526, 'SL': 500};1.000000000000011;;2.1217590545981877;0;2.2687378914045953;2.1232806442184557;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X2_ml_opposite_any_p0_55;val_eval;0.2;3311;1950.9901394809986;859.9897272835665;2.2686202841556664;0.3295078260940598;-0.04576271186444153;11.822635527405708;0.46330413772274237;0.0;{'ML_CLOSE': 2312, 'TIME': 505, 'SL': 494};1.0000000000000122;;2.0717285905633056;0;2.2659805686766794;1.9941154707961493;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X2_ml_opposite_any_p0_60;val_select;0.2;3266;1962.0865362371237;866.4363317038255;2.26454785474973;0.3354715874259946;-0.030986303255540554;25.218331787367106;0.4739742804654011;0.0;{'ML_CLOSE': 2129, 'TIME': 596, 'SL': 541};1.000000000000011;;2.0898976765347244;0;2.2150199966091413;2.0924740342521053;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X2_ml_opposite_any_p0_60;val_eval;0.2;3311;2037.5103299904706;906.2511959116067;2.2482842937833802;0.3416669085106806;-0.05952380952380888;12.537995382528976;0.452431289640592;0.0;{'ML_CLOSE': 2169, 'TIME': 603, 'SL': 539};1.0000000000000122;;2.049499900234197;0;2.162551808367691;1.9892045976580293;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X3_ml_hold_close_p0_50;val_select;0.2;3266;2292.717301305813;1731.0598042142442;1.3244587481750894;0.17197106463305842;-0.600000000000013;36.54355583112957;0.3582363747703613;0.0;{'SL': 1559, 'TIME': 896, 'ML_CLOSE': 811};1.000000000000011;;1.2143440119891895;0;1.2830503028185094;2.186559838111396;3
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X3_ml_hold_close_p0_50;val_eval;0.2;3311;2333.480965665862;1808.4379477343973;1.2903295734250857;0.1585753602934054;-0.7150170648464379;67.98974637211577;0.34068257324071277;0.0;{'SL': 1608, 'ML_CLOSE': 857, 'TIME': 846};1.0000000000000122;;1.2007537002459234;0;1.1816824423581245;1.9756646693341648;2
S1_fractal0_buffer_0_5_entry_floor_1;E2_open_pullback_0_5atr;M0_no_mask;X3_ml_hold_close_p0_60;val_select;0.2;3266;2078.624769423279;2345.5111500583635;0.8862139791454653;-0.0817165892942697;-1.0;314.9197099904808;0.2541334966319657;0.0;{'SL': 2313, 'TIME': 903, 'ML_CLOSE': 50};1.000000000000011;;0.8146364891218991;2;0.8568452549528206;2.1731441913274345;3
