profile,model_key,seed,horizon,target_family,resume_key,requested_threads,effective_threads,model_thread_settings,started_at,deterministic,status,selection_eligible,post_entry_diagnostic_only,feature_contract_verdict,available_at_decision_time,val_select_spearman,val_select_top10_lift,val_select_top10_lift_ci_p05,val_eval_spearman,val_eval_top10_lift,val_eval_top10_lift_ci_p05,low_n_disclosure_spearman,low_n_disclosure_top10_lift,low_n_disclosure_top10_lift_ci_p05,yearly_check_pass,selected_by,finished_at,elapsed_sec,skip_reason
simple_combined,hist_gradient_boosting,44,6,entry_movement,simple_combined/hist_gradient_boosting/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:29.606435+00:00,False,completed,True,False,PASS,True,0.5532857776640608,1.7457534287345184,1.6229185256315124,0.6484905445357473,2.0175191084469937,1.8148040113585624,0.16611226063365914,1.4821534790585944,1.0562607647352864,True,val_select_seed_median,2026-07-07T12:19:30.792031+00:00,1.1856062412261963,
simple_combined,hist_gradient_boosting,42,12,entry_movement,simple_combined/hist_gradient_boosting/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:30.862129+00:00,False,completed,True,False,PASS,True,0.4536382509882723,1.4802550409471316,1.3749908132755149,0.6407079256155767,1.9606229845171328,1.757499344712158,0.20652365562520095,1.9511996474419557,1.2309428052465954,True,val_select_seed_median,2026-07-07T12:19:32.189283+00:00,1.3271639347076416,
simple_combined,hist_gradient_boosting,43,12,entry_movement,simple_combined/hist_gradient_boosting/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:32.263795+00:00,False,completed,True,False,PASS,True,0.4574272847902446,1.4906110397136778,1.3860165748227904,0.6475342809783303,1.9824858709182998,1.7501987030988824,0.17378396309906624,1.9986565679340442,1.1979637195095036,True,val_select_seed_median,2026-07-07T12:19:33.586962+00:00,1.3231768608093262,
simple_combined,hist_gradient_boosting,44,12,entry_movement,simple_combined/hist_gradient_boosting/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:33.659357+00:00,False,completed,True,False,PASS,True,0.4518780073989985,1.471210137962149,1.3399846362375976,0.6353912780356815,1.9011085821801248,1.7007262777082326,0.22182030448473533,2.017825194245267,1.2826753373689266,True,val_select_seed_median,2026-07-07T12:19:34.983622+00:00,1.324277639389038,
simple_combined,hist_gradient_boosting,42,24,entry_movement,simple_combined/hist_gradient_boosting/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:35.058497+00:00,False,completed,True,False,PASS,True,0.23657913082131796,1.2854715229555889,1.1749767022056772,0.5865521701716057,1.8509789018369762,1.5919969514696388,0.1639853063551082,1.937142170353879,1.2847579058159238,True,val_select_seed_median,2026-07-07T12:19:36.374662+00:00,1.3161756992340088,
simple_combined,hist_gradient_boosting,43,24,entry_movement,simple_combined/hist_gradient_boosting/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:36.449321+00:00,False,completed,True,False,PASS,True,0.2386869708932184,1.2953861512550147,1.1828306571008018,0.5915920167043107,1.7240835335835158,1.4999216777285471,0.09982852250596806,1.9188363010791476,1.2612542822419226,True,val_select_seed_median,2026-07-07T12:19:37.767907+00:00,1.3185982704162598,
simple_combined,hist_gradient_boosting,44,24,entry_movement,simple_combined/hist_gradient_boosting/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:37.843091+00:00,False,completed,True,False,PASS,True,0.23069900452332526,1.298106852557437,1.1821543778844827,0.5636135627788749,1.6111025548486642,1.4058208862797161,0.192229151694182,2.0376643438714592,1.286463143209492,True,val_select_seed_median,2026-07-07T12:19:39.164933+00:00,1.3218529224395752,
simple_combined,extra_trees_small,42,3,entry_movement,simple_combined/extra_trees_small/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:39.242918+00:00,False,completed,True,False,PASS,True,0.567553569251672,2.076211956405413,1.967754975827259,0.6853601701028506,2.2875354873019402,2.1252965523161187,0.15421946747693913,1.5719804236630075,1.2332686342262245,True,val_select_seed_median,2026-07-07T12:19:40.143029+00:00,0.9001219272613525,
simple_combined,extra_trees_small,43,3,entry_movement,simple_combined/extra_trees_small/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:40.220108+00:00,False,completed,True,False,PASS,True,0.5711422441674514,2.0794725453495286,1.937406341822588,0.6985111841996765,2.298744452526371,2.121313075239147,0.16916419940579366,1.5670148614278863,1.2994514153414054,True,val_select_seed_median,2026-07-07T12:19:41.117182+00:00,0.8970844745635986,
simple_combined,extra_trees_small,44,3,entry_movement,simple_combined/extra_trees_small/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:41.191895+00:00,False,completed,True,False,PASS,True,0.5758294481808899,2.0756012114607802,1.9624908420204417,0.6934523802253563,2.2899158177226764,2.1132119013686745,0.16268052524899043,1.676253538892637,1.3175812444967379,True,val_select_seed_median,2026-07-07T12:19:42.092706+00:00,0.900822639465332,
simple_combined,extra_trees_small,42,6,entry_movement,simple_combined/extra_trees_small/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:42.168604+00:00,False,completed,True,False,PASS,True,0.5661300059368961,1.8241489218201667,1.7014010501580907,0.6947446120989639,2.3286182087913785,2.1265277453000535,0.1671187827970858,1.3004625796217,1.0333063577833306,True,val_select_seed_median,2026-07-07T12:19:43.063856+00:00,0.8952629566192627,
simple_combined,extra_trees_small,43,6,entry_movement,simple_combined/extra_trees_small/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:43.142215+00:00,False,completed,True,False,PASS,True,0.5705714199178854,1.8266133313636326,1.7076525086273049,0.7053348013107476,2.351110645682972,2.1409557648167197,0.1583686870721145,1.3068921809176002,1.024890593885897,True,val_select_seed_median,2026-07-07T12:19:44.043415+00:00,0.9012150764465332,
simple_combined,extra_trees_small,44,6,entry_movement,simple_combined/extra_trees_small/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:44.120558+00:00,False,completed,True,False,PASS,True,0.5658472225255124,1.809673499511033,1.6884166263140408,0.6968995138008435,2.346120674972799,2.127143227984792,0.16834056110974607,1.4847194952045226,1.0261026403301137,True,val_select_seed_median,2026-07-07T12:19:45.028950+00:00,0.9084038734436035,
simple_combined,extra_trees_small,42,12,entry_movement,simple_combined/extra_trees_small/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:45.116941+00:00,False,completed,True,False,PASS,True,0.4907088207387441,1.5870887027939264,1.455113584007259,0.7077493129079016,2.395710321669449,2.1146650108538925,0.16012191849913612,1.5049084580108603,1.1444381101169518,True,val_select_seed_median,2026-07-07T12:19:46.013394+00:00,0.89646315574646,
simple_combined,extra_trees_small,43,12,entry_movement,simple_combined/extra_trees_small/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:46.093301+00:00,False,completed,True,False,PASS,True,0.48375982739406176,1.5922877001543083,1.4549200994885363,0.6985867559407972,2.286252307472538,2.0213039102678247,0.13576546285475835,1.3466954601357815,1.0617095925319522,True,val_select_seed_median,2026-07-07T12:19:46.999415+00:00,0.9061233997344971,
simple_combined,extra_trees_small,44,12,entry_movement,simple_combined/extra_trees_small/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:47.085184+00:00,False,completed,True,False,PASS,True,0.48191491373145734,1.59515533353895,1.4623633826257003,0.7025664162120246,2.2492719884431827,1.9995661112103835,0.13155031878053983,1.435188808962601,1.168384930774834,True,val_select_seed_median,2026-07-07T12:19:48.035662+00:00,0.9504859447479248,
simple_combined,extra_trees_small,42,24,entry_movement,simple_combined/extra_trees_small/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:48.119520+00:00,False,completed,True,False,PASS,True,0.2708149557470231,1.416689081274997,1.277371234097455,0.6673746739442438,2.148564521736807,1.822420619373115,0.07653828180261553,1.306229152345585,1.0306034612237884,True,val_select_seed_median,2026-07-07T12:19:49.084615+00:00,0.9651031494140625,
simple_combined,extra_trees_small,43,24,entry_movement,simple_combined/extra_trees_small/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:49.167612+00:00,False,completed,True,False,PASS,True,0.26625273732198684,1.4172523246156816,1.2813404100890362,0.671275383475257,2.26062069235767,1.9347481088158185,0.10690579986213039,1.7522259616322735,1.3287362598074652,True,val_select_seed_median,2026-07-07T12:19:50.116224+00:00,0.9486196041107178,
simple_combined,extra_trees_small,44,24,entry_movement,simple_combined/extra_trees_small/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': 24, 'thread_control': 'n_jobs'}",2026-07-07T12:19:50.199562+00:00,False,completed,True,False,PASS,True,0.26980476842940343,1.43805549224988,1.30018451592886,0.6733051587838373,2.2827971152153053,1.9611743602460405,0.12459268007777066,1.6854623020374047,1.3097914816518037,True,val_select_seed_median,2026-07-07T12:19:51.158256+00:00,0.958702564239502,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,42,3,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/42/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:51.243801+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.17320856484739272,1.3712190582429278,1.290575850512358,0.135979390632951,1.2629803825117478,1.1934650618158045,0.10888829818374021,1.9337212623561377,1.302815875205559,True,val_select_seed_median,2026-07-07T12:19:52.790515+00:00,1.5467233657836914,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,43,3,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/43/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:52.877035+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.1736371498978229,1.3743088645453643,1.2974861774127115,0.14262029050954408,1.3099287175769043,1.2115077137584933,0.15951631961238488,2.061881442958846,1.3178892579163897,True,val_select_seed_median,2026-07-07T12:19:54.077638+00:00,1.2006101608276367,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,44,3,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/44/3/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:54.162552+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.1611665126059115,1.3766471769837125,1.2814139907828135,0.12892957840138833,1.2760737167636667,1.202746585931287,0.1372696910219964,1.9324815815205378,1.2499509976255934,True,val_select_seed_median,2026-07-07T12:19:55.450357+00:00,1.2878139019012451,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,42,6,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/42/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:55.537507+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.10324986417831576,1.1829370411626323,1.1154133281544458,0.0749553112591188,1.1137359736517896,1.0467456884998496,0.0919553022186269,1.6823527545856323,1.2135804885320411,True,val_select_seed_median,2026-07-07T12:19:56.734598+00:00,1.1970975399017334,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,43,6,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/43/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:56.820453+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.11740655883310128,1.2155930475843926,1.1413725462598858,0.08658665224262382,1.1369180587216314,1.0659003281353896,0.11988166275335911,1.8323097615652062,1.3274794057008863,True,val_select_seed_median,2026-07-07T12:19:57.933244+00:00,1.112800121307373,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,44,6,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/44/6/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:58.023323+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.09505440446355022,1.2138643256468051,1.1289195040752142,0.07529848511294561,1.102105996348527,1.0408163876814316,0.07383840699509352,1.7284604270052086,1.2151582028241605,True,val_select_seed_median,2026-07-07T12:19:59.169616+00:00,1.146303415298462,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,42,12,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/42/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:19:59.256257+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,-0.006207941479942708,1.011223892505897,0.9628150931686431,0.011239171339381895,1.0188245760720398,0.9805827006977712,0.02698746849390994,1.188053716913507,1.0137462050437926,False,val_select_seed_median,2026-07-07T12:20:00.491259+00:00,1.2350132465362549,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,43,12,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/43/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:20:00.575843+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.011731159525991191,1.0506140197859417,0.993827296169549,0.030207179998039877,1.0240220072539843,0.9701294879651914,0.057898485496280856,1.4045576144665415,1.0834602148692758,True,val_select_seed_median,2026-07-07T12:20:01.737984+00:00,1.1621532440185547,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,44,12,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/44/12/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:20:01.827661+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,-0.01515834285705419,1.0209135991215121,0.9743795174647372,0.0018405824837355196,1.014542867840721,0.9705270012228553,0.020826873943684567,1.2369190840013826,1.0181236832583596,False,val_select_seed_median,2026-07-07T12:20:03.125991+00:00,1.2983391284942627,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,42,24,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/42/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:20:03.214810+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,-0.01668199823220292,1.0374272495953532,1.0050208654291826,0.025109646954801057,1.0705698300459965,1.0278507895064541,0.05449047257522731,1.4632872670941868,1.1381279569875105,False,val_select_seed_median,2026-07-07T12:20:04.527327+00:00,1.3125255107879639,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,43,24,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/43/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:20:04.617888+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,0.01039737377624428,1.0301365881483122,0.9784824262953934,0.04501164664884663,1.0622043108272385,1.0155355011706821,0.10330034159938907,1.561478268443845,1.1829711463236745,True,val_select_seed_median,2026-07-07T12:20:05.788319+00:00,1.1704401969909668,
distance_to_entry_open_post_entry_diagnostic_only,hist_gradient_boosting,44,24,entry_movement,distance_to_entry_open_post_entry_diagnostic_only/hist_gradient_boosting/44/24/entry_movement,24,24,"{'requested_threads': 24, 'n_jobs': None, 'thread_control': 'not_supported_by_estimator'}",2026-07-07T12:20:05.879163+00:00,False,completed,False,True,POST_ENTRY_DIAGNOSTIC_ONLY,False,-0.006373338173706856,1.0231598475958799,0.985331015779619,0.018888264086106988,0.9985013349545994,0.9564095006916876,0.0751579687703681,1.3457259917687683,1.0349798741526317,False,val_select_seed_median,2026-07-07T12:20:07.177979+00:00,1.2988238334655762,
