original_rank;rule_id;profile_id;model_id;target_id;filter_id;time_basis;calendar_field;calendar_value;n_trades;gross_profit;gross_loss;pf;mean_pnl_r;median_pnl_r;max_drawdown_r;win_rate;ambiguous_same_bar_rate;exit_reason_counts
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;2;40;19.50455910925843;11.430740425877428;1.7063250832905912;0.20184546708452503;-0.09868421052633185;4.361770526221775;0.3;0.0;{'ML_CLOSE': 28, 'TIME': 7, 'SL': 5}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;3;75;25.589774220516464;8.955300218972294;2.85750042933269;0.2217929866872556;-0.006779661016943;2.6519082671384187;0.4666666666666667;0.0;{'ML_CLOSE': 55, 'TIME': 17, 'SL': 3}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;4;94;53.103984862051874;10.185823302488586;5.213519151571929;0.45657618680386475;0.1143219111969031;2.220500725689398;0.574468085106383;0.0;{'ML_CLOSE': 60, 'TIME': 33, 'SL': 1}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;5;80;41.03705338313082;8.001246557625779;5.128832499733367;0.4129475853188129;0.0424953095684562;1.45621951219516;0.55;0.0;{'ML_CLOSE': 55, 'TIME': 24, 'SL': 1}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;6;75;32.48122156686002;7.223667791963221;4.496499908674842;0.33676738366529063;0.051282051282034;1.331818181818166;0.5733333333333334;0.0;{'ML_CLOSE': 54, 'TIME': 20, 'SL': 1}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;7;86;40.632684712142286;12.857832050839342;3.160150525491569;0.32296340303840626;0.02413043478260085;4.912170177383685;0.5232558139534884;0.0;{'ML_CLOSE': 58, 'TIME': 25, 'SL': 3}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;8;85;28.10953038563068;10.404493078594745;2.70167226536588;0.20829455655336393;-0.0159574468085201;2.3638335704124778;0.47058823529411764;0.0;{'ML_CLOSE': 66, 'TIME': 17, 'SL': 2}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;9;95;51.83600154100392;13.628682120265747;3.8034493051917453;0.4021823096919806;0.0987179487179469;1.4812140400249199;0.5578947368421052;0.0;{'ML_CLOSE': 63, 'TIME': 26, 'SL': 6}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;10;77;32.56523598516809;9.141233383975443;3.562455373063208;0.304207825989515;-0.0092592592592719;3.582039756686399;0.4935064935064935;0.0;{'ML_CLOSE': 56, 'TIME': 20, 'SL': 1}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;11;100;43.42230898255848;9.395666854112855;4.6215249706891015;0.3402664212844562;0.03109756097558125;1.378020545536831;0.57;0.0;{'ML_CLOSE': 72, 'TIME': 27, 'SL': 1}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;month;12;45;14.202069545708504;4.4718306387943265;3.1758961134399306;0.21622753126475946;0.0336956521739316;1.1630288461538303;0.5555555555555556;0.0;{'ML_CLOSE': 35, 'TIME': 10}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;quarter;1;163;80.39188856369334;26.34509260727695;3.051493868785558;0.33157543531543804;-0.0247126436781644;4.3617705262217825;0.44171779141104295;0.0;{'ML_CLOSE': 113, 'TIME': 39, 'SL': 11}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;quarter;2;249;126.6222598120427;25.410737652077586;4.9830218054173665;0.40647197654604467;0.0600000000000074;2.220500725689398;0.5662650602409639;0.0;{'ML_CLOSE': 169, 'TIME': 77, 'SL': 3}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;quarter;3;266;120.57821663877688;36.89100724969984;3.268498900629989;0.3146135691318686;0.0310054347825946;4.912170177383685;0.518796992481203;0.0;{'ML_CLOSE': 187, 'TIME': 68, 'SL': 11}
2;rank02_time_only_linear_target_entry_ev_regression_top40;time_only;linear;target_entry_ev_regression;top40;exit_time;quarter;4;222;90.18961451343506;23.00873087688263;3.9197996185026667;0.3026165929574435;0.02318491208168465;3.582039756686399;0.5405405405405406;0.0;{'ML_CLOSE': 163, 'TIME': 57, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;1;57;38.228974152837324;7.310589395582372;5.229260198355313;0.5424278027588589;0.0157894736841963;2.0;0.5087719298245614;0.0;{'ML_CLOSE': 38, 'TIME': 16, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;2;51;20.977003146609967;11.94850247806674;1.7556177592226632;0.17702942487339668;-0.0705882352941208;4.361770526221775;0.37254901960784315;0.0;{'ML_CLOSE': 38, 'TIME': 8, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;3;91;30.801941284718367;10.809337192297358;2.8495679926302575;0.21969894607056054;-0.0247126436781644;2.9661128125929643;0.43956043956043955;0.0;{'ML_CLOSE': 68, 'TIME': 20, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;4;114;57.296012999730955;13.236697985743072;4.328572961432156;0.3864852194209462;0.10128048780486984;2.5214441219158203;0.5614035087719298;0.0;{'ML_CLOSE': 75, 'TIME': 38, 'SL': 1}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;5;103;54.82952044183203;10.761044762980989;5.095185611572843;0.427849278435447;0.0452830188679471;1.6145454545454534;0.5533980582524272;0.0;{'ML_CLOSE': 71, 'TIME': 30, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;6;96;55.63200347951393;8.886369654786996;6.260374668247741;0.48693368567423895;0.051250781738568396;1.4068181818181498;0.5729166666666666;0.0;{'ML_CLOSE': 68, 'TIME': 27, 'SL': 1}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;7;99;42.804901452345064;15.281168448969767;2.801153694188281;0.2780175050845989;0.0282608695651915;5.143389031204308;0.5353535353535354;0.0;{'ML_CLOSE': 65, 'TIME': 29, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;8;106;35.295385826051216;12.884207185657258;2.73943016574137;0.21142621358862232;-0.0159574468085201;2.7923086041506906;0.4811320754716981;0.0;{'ML_CLOSE': 81, 'TIME': 23, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;9;120;69.51058840818189;18.54941642491084;3.7473194205092626;0.42467643319392534;0.0976923076923007;3.1119005328596785;0.5583333333333333;0.0;{'ML_CLOSE': 78, 'TIME': 33, 'SL': 9}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;10;96;32.67443355295525;12.980819514274948;2.517131797189178;0.20514181290291975;-0.0245276162790589;6.1749018222673655;0.4583333333333333;0.0;{'ML_CLOSE': 73, 'TIME': 21, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;11;122;48.94368571912522;14.08399945763113;3.475126924448018;0.28573513329093514;0.0090180878553021;1.679144503546091;0.5245901639344263;0.0;{'ML_CLOSE': 89, 'TIME': 30, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;month;12;54;18.917965245186465;4.9418173664855924;3.8281392941560903;0.25881755330927536;0.025181159420291498;1.6023074545133156;0.5555555555555556;0.0;{'ML_CLOSE': 42, 'TIME': 12}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;quarter;1;199;90.00791858416568;30.068429065946475;2.993436018448424;0.3012034649156744;-0.0279411764705964;4.3617705262217825;0.44221105527638194;0.0;{'ML_CLOSE': 144, 'TIME': 44, 'SL': 11}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;quarter;2;313;167.7575369210769;32.88411240351106;5.101476812345567;0.4309055096407855;0.0584905660377462;2.5214441219158346;0.5623003194888179;0.0;{'ML_CLOSE': 214, 'TIME': 95, 'SL': 4}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;quarter;3;325;147.61087568657814;46.714792059537864;3.159831590354689;0.31044948808320094;0.0282608695651915;5.143389031204308;0.5261538461538462;0.0;{'ML_CLOSE': 224, 'TIME': 85, 'SL': 16}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;signal_time;quarter;4;272;100.53608451726694;32.00663633839167;3.1411012220823347;0.25194650065762964;0.00360411899311675;6.174901822267373;0.5073529411764706;0.0;{'ML_CLOSE': 204, 'TIME': 63, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;1;57;38.228974152837324;7.310589395582372;5.229260198355313;0.5424278027588589;0.0157894736841963;2.0;0.5087719298245614;0.0;{'ML_CLOSE': 38, 'TIME': 16, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;2;51;20.977003146609967;11.94850247806674;1.7556177592226632;0.17702942487339668;-0.0705882352941208;4.361770526221775;0.37254901960784315;0.0;{'ML_CLOSE': 38, 'TIME': 8, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;3;90;30.801941284718367;10.707011610901995;2.876800960349711;0.22327699637573745;-0.022196747371000247;2.9661128125929643;0.4444444444444444;0.0;{'ML_CLOSE': 67, 'TIME': 20, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;4;114;57.296012999730955;13.039932658047533;4.393888718771181;0.38821123106739835;0.10128048780486984;2.5214441219158203;0.5614035087719298;0.0;{'ML_CLOSE': 75, 'TIME': 38, 'SL': 1}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;5;103;54.82952044183203;10.806726581162799;5.073647420432136;0.4274057656375654;0.0452830188679471;1.6145454545454534;0.5533980582524272;0.0;{'ML_CLOSE': 71, 'TIME': 30, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;6;95;55.63200347951393;8.809050545325022;6.315323449816954;0.4928731887809359;0.051282051282034;1.4068181818181498;0.5789473684210527;0.0;{'ML_CLOSE': 67, 'TIME': 27, 'SL': 1}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;7;99;41.30967417961779;15.611896649340839;2.646038153305476;0.2595735104068378;0.0151162790697538;5.1433890312043085;0.5151515151515151;0.0;{'ML_CLOSE': 66, 'TIME': 28, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;8;108;36.790613098778486;12.884207185657258;2.855481332195117;0.22135561030667816;-0.00797872340426005;2.7923086041506906;0.49074074074074076;0.0;{'ML_CLOSE': 82, 'TIME': 24, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;9;119;68.41523957097259;18.54941642491084;3.6882691079755316;0.4190405306391743;0.0966666666666545;3.1119005328596785;0.5546218487394958;0.0;{'ML_CLOSE': 78, 'TIME': 32, 'SL': 9}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;10;96;33.769782390164536;12.969569514274959;2.6037704916108297;0.2166688841238498;-0.0245276162790589;6.1749018222673655;0.46875;0.0;{'ML_CLOSE': 72, 'TIME': 22, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;11;121;48.94368571912522;13.16576227814391;3.7174972998240423;0.2956853176940604;0.0122222222222111;1.679144503546091;0.5289256198347108;0.0;{'ML_CLOSE': 88, 'TIME': 30, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;month;12;56;18.917965245186465;5.8713045459728;3.222105938647405;0.2329760839145297;0.016421568627436;1.6023074545133156;0.5357142857142857;0.0;{'ML_CLOSE': 44, 'TIME': 12}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;quarter;1;198;90.00791858416568;29.966103484551113;3.0036577371685595;0.30324149040209375;-0.0263269100743804;4.3617705262217825;0.4444444444444444;0.0;{'ML_CLOSE': 143, 'TIME': 44, 'SL': 11}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;quarter;2;312;167.7575369210769;32.655709784535354;5.137157882280092;0.4330186767196844;0.0587324625060405;2.5214441219158346;0.5641025641025641;0.0;{'ML_CLOSE': 213, 'TIME': 95, 'SL': 4}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;quarter;3;326;146.51552684936888;47.04552025990893;3.114335350952127;0.3051227195995703;0.025000000000002902;5.1433890312043085;0.5214723926380368;0.0;{'ML_CLOSE': 226, 'TIME': 84, 'SL': 16}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;fill_time;quarter;4;273;101.63143335447623;32.00663633839167;3.1753237759811155;0.25503588650580417;0.0039473684210191;6.174901822267373;0.5091575091575091;0.0;{'ML_CLOSE': 204, 'TIME': 64, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;1;57;38.228974152837324;7.310589395582372;5.229260198355313;0.5424278027588589;0.0157894736841963;2.0;0.5087719298245614;0.0;{'ML_CLOSE': 38, 'TIME': 16, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;2;50;20.40866981327664;11.94850247806674;1.7080525237986768;0.16920334670419807;-0.0826625386996943;4.361770526221775;0.36;0.0;{'ML_CLOSE': 37, 'TIME': 8, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;3;90;27.71911182735407;10.707011610901995;2.5888747331823354;0.18902333573835634;-0.022196747371000247;2.966112812592968;0.4444444444444444;0.0;{'ML_CLOSE': 68, 'TIME': 19, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;4;115;60.947175790428574;13.039932658047533;4.673887311282647;0.41658472289026993;0.1049999999999897;2.5214441219158203;0.5652173913043478;0.0;{'ML_CLOSE': 75, 'TIME': 39, 'SL': 1}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;5;103;54.82952044183203;10.806726581162799;5.073647420432136;0.4274057656375654;0.0452830188679471;1.6145454545454534;0.5533980582524272;0.0;{'ML_CLOSE': 71, 'TIME': 30, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;6;93;50.70865464230461;8.809050545325022;5.756426800072771;0.45053337738687727;0.0512195121951028;1.4068181818181498;0.5698924731182796;0.0;{'ML_CLOSE': 67, 'TIME': 25, 'SL': 1}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;7;101;46.2330230168271;15.611896649340839;2.9613969433226512;0.3031794689850124;0.0200000000000102;5.143389031204308;0.5247524752475248;0.0;{'ML_CLOSE': 66, 'TIME': 30, 'SL': 5}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;8;107;36.790613098778486;12.864762741212802;2.859797249188143;0.22360607810809066;0.0;2.7923086041506906;0.4953271028037383;0.0;{'ML_CLOSE': 82, 'TIME': 23, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;9;118;62.60710003608893;18.568860869355298;3.3716177032383903;0.37320541666723406;0.071587301587316;3.1119005328596785;0.5423728813559322;0.0;{'ML_CLOSE': 78, 'TIME': 31, 'SL': 9}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;10;97;39.182177244197156;12.969569514274959;3.0210854108204046;0.27023306938064123;-0.0209302325581201;6.1749018222673655;0.4742268041237113;0.0;{'ML_CLOSE': 71, 'TIME': 24, 'SL': 2}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;11;121;48.272039095628415;13.16576227814391;3.666482659782137;0.29013451915276456;0.0122222222222111;1.679144503546091;0.5289256198347108;0.0;{'ML_CLOSE': 89, 'TIME': 29, 'SL': 3}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;month;12;57;19.985356549534302;5.8713045459728;3.4039039182940196;0.24761494743090365;0.0166666666666514;1.6023074545133156;0.543859649122807;0.0;{'ML_CLOSE': 44, 'TIME': 13}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;quarter;1;197;86.35675579346804;29.966103484551113;2.881814642267016;0.2862469660351113;-0.0279411764705964;4.3617705262217825;0.4416243654822335;0.0;{'ML_CLOSE': 143, 'TIME': 43, 'SL': 11}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;quarter;2;311;166.48535087456523;32.655709784535354;5.098200344535371;0.4303203893570092;0.0584905660377462;2.5214441219158346;0.5627009646302251;0.0;{'ML_CLOSE': 213, 'TIME': 94, 'SL': 4}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;quarter;3;326;145.63073615169452;47.04552025990893;3.09552823195788;0.30240863770486376;0.025000000000002902;5.143389031204308;0.5214723926380368;0.0;{'ML_CLOSE': 226, 'TIME': 84, 'SL': 16}
3;rank03_time_only_linear_target_entry_ev_regression_top50;time_only;linear;target_entry_ev_regression;top50;exit_time;quarter;4;275;107.4395728893599;32.00663633839167;3.3567905028647793;0.2743015874580662;0.0039999999999963;6.174901822267373;0.5127272727272727;0.0;{'ML_CLOSE': 204, 'TIME': 66, 'SL': 5}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;1;48;35.29755523391845;5.143224331277039;6.862923520420162;0.6282152271383628;0.0296052631578681;1.0;0.5208333333333334;0.0;{'ML_CLOSE': 31, 'TIME': 15, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;2;42;19.16964233013112;10.689046965884728;1.793391159315994;0.20191893724396168;-0.0947368421052678;3.3617705262217754;0.3333333333333333;0.0;{'ML_CLOSE': 31, 'TIME': 6, 'SL': 5}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;3;67;26.623674268012717;7.59460811380044;3.505602115220911;0.28401591274943694;-0.006779661016943;1.6911123658949485;0.4626865671641791;0.0;{'ML_CLOSE': 49, 'TIME': 16, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;4;92;46.492118773867695;10.797164000310726;4.3059565245586455;0.38798863884301044;0.0646794871795007;1.7839622641509436;0.5543478260869565;0.0;{'ML_CLOSE': 60, 'TIME': 31, 'SL': 1}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;5;73;32.83429072952556;7.547073239311915;4.350599191020855;0.34640023959196775;-0.0028301886792641;2.5903640499450766;0.4931506849315068;0.0;{'ML_CLOSE': 57, 'TIME': 16}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;6;68;39.19108296512236;6.513937969167239;6.016496188730619;0.4805462499405162;0.0551282051281844;1.4157323232323478;0.5588235294117647;0.0;{'ML_CLOSE': 49, 'TIME': 19}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;7;79;34.53720938253997;10.504543442577697;3.2878353610830446;0.30421096126534514;0.038888888888904;4.261773771464046;0.5569620253164557;0.0;{'ML_CLOSE': 55, 'TIME': 22, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;8;79;25.122683408915282;10.33833636069422;2.4300508836634807;0.18714363352178562;-0.0159574468085201;2.4638335704124756;0.4810126582278481;0.0;{'ML_CLOSE': 61, 'TIME': 16, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;9;87;51.178702436638574;12.506161322524397;4.092279086825983;0.4445119668288985;0.0999999999999943;2.1119005328596785;0.5632183908045977;0.0;{'ML_CLOSE': 53, 'TIME': 28, 'SL': 6}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;10;73;23.44234346082612;9.486143486928764;2.4712195733838533;0.19118082156023775;-0.0162499999999852;4.157935835872829;0.4657534246575342;0.0;{'ML_CLOSE': 56, 'TIME': 16, 'SL': 1}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;11;96;38.16605935623377;9.259656247166918;4.121757691373375;0.3011083657194464;0.0223156853042974;1.8258286429018824;0.5416666666666666;0.0;{'ML_CLOSE': 72, 'TIME': 24}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;month;12;36;12.050265646116086;2.6552601259738076;4.5382618178310095;0.26097237555950764;0.036986714975852;0.7511230866494385;0.6111111111111112;0.0;{'ML_CLOSE': 27, 'TIME': 9}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;quarter;1;157;81.0908718320623;23.426879410962215;3.4614457354536596;0.3672865759305738;-0.0196808510638361;3.3617705262217825;0.445859872611465;0.0;{'ML_CLOSE': 111, 'TIME': 37, 'SL': 9}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;quarter;2;233;118.5174924685156;24.858175208789884;4.767747088153424;0.40197131871126923;0.0423076923076832;2.874454959035944;0.5364806866952789;0.0;{'ML_CLOSE': 166, 'TIME': 66, 'SL': 1}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;quarter;3;245;110.83859522809382;33.34904112579632;3.3235916681981417;0.31628389429509185;0.0366666666666585;4.261773771464046;0.5346938775510204;0.0;{'ML_CLOSE': 169, 'TIME': 66, 'SL': 10}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;signal_time;quarter;4;205;73.65866846317596;21.40105986006949;3.4418233930838964;0.25491516391759256;0.0161764705882206;4.157935835872834;0.526829268292683;0.0;{'ML_CLOSE': 155, 'TIME': 49, 'SL': 1}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;1;48;35.29755523391845;5.143224331277039;6.862923520420162;0.6282152271383628;0.0296052631578681;1.0;0.5208333333333334;0.0;{'ML_CLOSE': 31, 'TIME': 15, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;2;42;19.16964233013112;10.689046965884728;1.793391159315994;0.20191893724396168;-0.0947368421052678;3.3617705262217754;0.3333333333333333;0.0;{'ML_CLOSE': 31, 'TIME': 6, 'SL': 5}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;3;66;26.623674268012717;7.492282532405079;3.553479751045416;0.2898695717516309;-0.0063064971751355;1.6911123658949485;0.4696969696969697;0.0;{'ML_CLOSE': 48, 'TIME': 16, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;4;92;46.492118773867695;10.600398672615185;4.385883985097118;0.3901273924049185;0.0646794871795007;1.7839622641509436;0.5543478260869565;0.0;{'ML_CLOSE': 60, 'TIME': 31, 'SL': 1}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;5;72;32.83429072952556;7.281391421130114;4.509342903094405;0.3549013792832701;0.00118907232703225;2.3369549590359817;0.5;0.0;{'ML_CLOSE': 56, 'TIME': 16}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;6;68;39.19108296512236;6.747982496068876;5.807822262128515;0.47710441866255104;0.0551282051281844;1.3145959595959695;0.5588235294117647;0.0;{'ML_CLOSE': 49, 'TIME': 19}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;7;79;33.04198210981269;10.835271642948767;3.0494835015341137;0.28109760084637875;0.0207317073170542;4.261773771464046;0.5316455696202531;0.0;{'ML_CLOSE': 56, 'TIME': 21, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;8;81;26.617910681642556;10.33833636069422;2.5746802728185916;0.2009823990240536;0.0;2.4638335704124756;0.49382716049382713;0.0;{'ML_CLOSE': 62, 'TIME': 17, 'SL': 2}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;9;86;50.08335359942929;12.506161322524397;4.004694350873754;0.43694409624307984;0.09935897435897059;2.1119005328596785;0.5581395348837209;0.0;{'ML_CLOSE': 53, 'TIME': 27, 'SL': 6}
4;rank04_time_only_linear_target_entry_good_0_5r_top40;time_only;linear;target_entry_good_0_5r;top40;fill_time;month;10;73;24.537692298035413;9.474893486928774;2.589759170579251;0.20633970974118684;-0.0162499999999852;4.157935835872829;0.4794520547945205;0.0;{'ML_CLOSE': 55, 'TIME': 17, 'SL': 1}
